"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"2637",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC3","x4","power","saddle_V2",0.002,0.024,0.069,0
"2638",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC3","x4","size","naive",0.006,0.042,0.103,0
"2639",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC3","x4","size","saddle_V1",0.004,0.035,0.096,0
"2640",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC3","x4","size","saddle_V2",0.002,0.024,0.069,0
"2641",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x0","power","naive",0.014,0.072,0.123,0
"2642",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x0","power","saddle_V1",0.009,0.055,0.117,0
"2643",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x0","power","saddle_V2",0.006,0.037,0.096,0
"2644",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x0","size","naive",0.01,0.041,0.085,0
"2645",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x0","size","saddle_V1",0.009,0.033,0.073,0
"2646",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x0","size","saddle_V2",0.006,0.023,0.056,0
"2647",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x1","power","naive",0.014,0.079,0.136,0
"2648",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x1","power","saddle_V1",0.012,0.067,0.126,0
"2649",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x1","power","saddle_V2",0.007,0.04,0.101,0
"2650",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x1","size","naive",0.006,0.035,0.079,0
"2651",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x1","size","saddle_V1",0.004,0.027,0.069,0
"2652",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x1","size","saddle_V2",0.002,0.023,0.047,0
"2653",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x2","power","naive",0.293,0.527,0.64,0
"2654",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x2","power","saddle_V1",0.265,0.505,0.626,0
"2655",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x2","power","saddle_V2",0.177,0.432,0.583,0
"2656",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x2","size","naive",0.008,0.056,0.104,0
"2657",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x2","size","saddle_V1",0.006,0.046,0.094,0
"2658",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x2","size","saddle_V2",0.001,0.034,0.078,0
"2659",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x3","power","naive",0.399,0.615,0.708,0
"2660",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x3","power","saddle_V1",0.236,0.494,0.624,0
"2661",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x3","power","saddle_V2",0.187,0.414,0.543,0
"2662",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x3","size","naive",0.002,0.016,0.055,0
"2663",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x3","size","saddle_V1",0.001,0.009,0.036,0
"2664",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x3","size","saddle_V2",0.003,0.008,0.028,0
"2665",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x4","power","naive",0.006,0.043,0.111,0
"2666",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x4","power","saddle_V1",0.005,0.037,0.099,0
"2667",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x4","power","saddle_V2",0.002,0.026,0.073,0
"2668",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x4","size","naive",0.006,0.043,0.111,0
"2669",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x4","size","saddle_V1",0.005,0.037,0.099,0
"2670",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4","x4","size","saddle_V2",0.002,0.026,0.073,0
"2671",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x0","power","naive",0.012,0.064,0.124,0
"2672",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x0","power","saddle_V1",0.01,0.054,0.117,0
"2673",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x0","power","saddle_V2",0.007,0.038,0.094,0
"2674",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x0","size","naive",0.009,0.04,0.083,0
"2675",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x0","size","saddle_V1",0.008,0.034,0.077,0
"2676",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x0","size","saddle_V2",0.005,0.027,0.063,0
"2677",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x1","power","naive",0.017,0.086,0.14,0
"2678",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x1","power","saddle_V1",0.013,0.078,0.133,0
"2679",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x1","power","saddle_V2",0.006,0.046,0.114,0
"2680",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x1","size","naive",0.004,0.041,0.083,0
"2681",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x1","size","saddle_V1",0.005,0.035,0.074,0
"2682",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x1","size","saddle_V2",0.001,0.025,0.055,0
"2683",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x2","power","naive",0.278,0.515,0.632,0
"2684",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x2","power","saddle_V1",0.25,0.491,0.619,0
"2685",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x2","power","saddle_V2",0.174,0.419,0.571,0
"2686",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x2","size","naive",0.008,0.049,0.1,0
"2687",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x2","size","saddle_V1",0.007,0.047,0.091,0
"2688",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x2","size","saddle_V2",0.002,0.034,0.077,0
"2689",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x3","power","naive",0.438,0.645,0.745,0
"2690",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x3","power","saddle_V1",0.307,0.582,0.697,0
"2691",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x3","power","saddle_V2",0.238,0.499,0.643,0
"2692",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x3","size","naive",0.001,0.019,0.062,0
"2693",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x3","size","saddle_V1",0.001,0.012,0.044,0
"2694",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x3","size","saddle_V2",0.001,0.008,0.031,0
"2695",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x4","power","naive",0.006,0.04,0.1,0
"2696",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x4","power","saddle_V1",0.004,0.034,0.091,0
"2697",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x4","power","saddle_V2",0.001,0.023,0.066,0
"2698",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x4","size","naive",0.006,0.04,0.1,0
"2699",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x4","size","saddle_V1",0.004,0.034,0.091,0
"2700",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC4m","x4","size","saddle_V2",0.001,0.023,0.066,0
"2701",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x0","power","naive",0.015,0.078,0.137,0
"2702",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x0","power","saddle_V1",0.013,0.075,0.131,0
"2703",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x0","power","saddle_V2",0.008,0.048,0.108,0
"2704",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x0","size","naive",0.012,0.045,0.105,0
"2705",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x0","size","saddle_V1",0.009,0.044,0.094,0
"2706",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x0","size","saddle_V2",0.007,0.031,0.066,0
"2707",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x1","power","naive",0.024,0.097,0.151,0
"2708",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x1","power","saddle_V1",0.016,0.086,0.145,0
"2709",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x1","power","saddle_V2",0.011,0.057,0.123,0
"2710",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x1","size","naive",0.01,0.045,0.1,0
"2711",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x1","size","saddle_V1",0.004,0.036,0.089,0
"2712",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x1","size","saddle_V2",0.003,0.028,0.067,0
"2713",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x2","power","naive",0.324,0.547,0.661,0
"2714",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x2","power","saddle_V1",0.286,0.528,0.651,0
"2715",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x2","power","saddle_V2",0.207,0.465,0.602,0
"2716",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x2","size","naive",0.014,0.06,0.121,0
"2717",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x2","size","saddle_V1",0.009,0.055,0.11,0
"2718",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x2","size","saddle_V2",0.003,0.046,0.082,0
"2719",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x3","power","naive",0.468,0.67,0.756,0
"2720",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x3","power","saddle_V1",0.343,0.598,0.704,0
"2721",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x3","power","saddle_V2",0.274,0.519,0.648,0
"2722",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x3","size","naive",0.003,0.031,0.077,0
"2723",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x3","size","saddle_V1",0.001,0.017,0.058,0
"2724",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x3","size","saddle_V2",0.001,0.013,0.048,0
"2725",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x4","power","naive",0.007,0.051,0.119,0
"2726",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x4","power","saddle_V1",0.006,0.045,0.113,0
"2727",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x4","power","saddle_V2",0.004,0.029,0.086,0
"2728",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x4","size","naive",0.007,0.051,0.119,0
"2729",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x4","size","saddle_V1",0.006,0.045,0.113,0
"2730",100,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,412317390,"HC5","x4","size","saddle_V2",0.004,0.029,0.086,0
"2731",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x0","power","naive",0.039,0.127,0.189,0
"2732",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x0","power","saddle_V1",0.036,0.12,0.185,0
"2733",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x0","power","saddle_V2",0.026,0.101,0.179,0
"2734",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x0","size","naive",0.009,0.049,0.099,0
"2735",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x0","size","saddle_V1",0.008,0.049,0.097,0
"2736",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x0","size","saddle_V2",0.004,0.043,0.082,0
"2737",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x1","power","naive",0.044,0.132,0.213,0
"2738",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x1","power","saddle_V1",0.038,0.128,0.211,0
"2739",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x1","power","saddle_V2",0.024,0.108,0.188,0
"2740",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x1","size","naive",0.006,0.05,0.094,0
"2741",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x1","size","saddle_V1",0.006,0.048,0.093,0
"2742",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x1","size","saddle_V2",0.002,0.04,0.083,0
"2743",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x2","power","naive",0.77,0.921,0.946,0
"2744",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x2","power","saddle_V1",0.757,0.919,0.946,0
"2745",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x2","power","saddle_V2",0.7,0.895,0.937,0
"2746",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x2","size","naive",0.005,0.042,0.091,0
"2747",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x2","size","saddle_V1",0.004,0.041,0.09,0
"2748",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x2","size","saddle_V2",0.002,0.029,0.08,0
"2749",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x3","power","naive",0.918,0.968,0.982,0
"2750",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x3","power","saddle_V1",0.897,0.966,0.981,0
"2751",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x3","power","saddle_V2",0.841,0.958,0.973,0
"2752",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x3","size","naive",0.016,0.063,0.12,0
"2753",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x3","size","saddle_V1",0.013,0.058,0.114,0
"2754",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x3","size","saddle_V2",0.006,0.047,0.093,0
"2755",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x4","power","naive",0.011,0.066,0.116,0
"2756",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x4","power","saddle_V1",0.01,0.066,0.114,0
"2757",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x4","power","saddle_V2",0.007,0.056,0.105,0
"2758",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x4","size","naive",0.011,0.066,0.116,0
"2759",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x4","size","saddle_V1",0.01,0.066,0.114,0
"2760",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC0","x4","size","saddle_V2",0.007,0.056,0.105,0
"2761",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x0","power","naive",0.038,0.119,0.184,0
"2762",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x0","power","saddle_V1",0.033,0.116,0.182,0.001
"2763",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x0","power","saddle_V2",0.025,0.098,0.176,0.001
"2764",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x0","size","naive",0.009,0.049,0.095,0
"2765",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x0","size","saddle_V1",0.008,0.049,0.093,0
"2766",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x0","size","saddle_V2",0.005,0.042,0.079,0
"2767",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x1","power","naive",0.039,0.128,0.209,0
"2768",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x1","power","saddle_V1",0.036,0.12,0.205,0
"2769",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x1","power","saddle_V2",0.022,0.105,0.186,0
"2770",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x1","size","naive",0.006,0.047,0.09,0
"2771",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x1","size","saddle_V1",0.003,0.046,0.089,0
"2772",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x1","size","saddle_V2",0.002,0.039,0.081,0
"2773",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x2","power","naive",0.761,0.919,0.944,0
"2774",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x2","power","saddle_V1",0.749,0.914,0.942,0
"2775",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x2","power","saddle_V2",0.689,0.887,0.937,0
"2776",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x2","size","naive",0.005,0.041,0.09,0
"2777",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x2","size","saddle_V1",0.005,0.039,0.09,0
"2778",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x2","size","saddle_V2",0.003,0.03,0.077,0
"2779",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x3","power","naive",0.915,0.968,0.981,0
"2780",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x3","power","saddle_V1",0.891,0.964,0.979,0
"2781",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x3","power","saddle_V2",0.837,0.957,0.972,0
"2782",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x3","size","naive",0.015,0.061,0.119,0
"2783",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x3","size","saddle_V1",0.01,0.055,0.109,0
"2784",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x3","size","saddle_V2",0.005,0.045,0.088,0
"2785",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x4","power","naive",0.01,0.066,0.114,0
"2786",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x4","power","saddle_V1",0.01,0.063,0.113,0
"2787",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x4","power","saddle_V2",0.006,0.054,0.105,0
"2788",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x4","size","naive",0.01,0.066,0.114,0
"2789",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x4","size","saddle_V1",0.01,0.063,0.113,0
"2790",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC1","x4","size","saddle_V2",0.006,0.054,0.105,0
"2791",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x0","power","naive",0.037,0.118,0.182,0
"2792",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x0","power","saddle_V1",0.034,0.114,0.183,0
"2793",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x0","power","saddle_V2",0.027,0.099,0.176,0
"2794",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x0","size","naive",0.009,0.049,0.093,0
"2795",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x0","size","saddle_V1",0.007,0.049,0.09,0
"2796",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x0","size","saddle_V2",0.006,0.042,0.079,0
"2797",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x1","power","naive",0.038,0.125,0.205,0
"2798",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x1","power","saddle_V1",0.034,0.117,0.202,0
"2799",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x1","power","saddle_V2",0.023,0.102,0.184,0
"2800",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x1","size","naive",0.006,0.047,0.089,0
"2801",250,"1 1 1 1 0 0","T T T T T F","E6","En","naive saddle",1000,16117985,"HC2","x1","size","saddle_V1",0.003,0.045,0.088,0
