"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"196",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC4m","x3","size","Satt",0.005,0.039,0.075,0
"197",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC4m","x4","power","Satt",0.0085,0.0395,0.0895,0
"198",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC4m","x4","size","Satt",0.0085,0.0395,0.0895,0
"199",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC4m","xD","power","Satt",0.686,0.8785,0.934,0
"200",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC4m","xD","size","Satt",0.0095,0.0405,0.0815,0
"201",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x0","power","Satt",0.1065,0.25,0.363,0
"202",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x0","size","Satt",0.0095,0.048,0.1005,0
"203",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x1","power","Satt",0.174,0.371,0.5045,0
"204",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x1","size","Satt",0.007,0.044,0.089,0
"205",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x3","power","Satt",0.9135,0.9425,0.952,0
"206",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x3","size","Satt",0.009,0.0485,0.0855,0
"207",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x4","power","Satt",0.0115,0.049,0.1015,0
"208",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","x4","size","Satt",0.0115,0.049,0.1015,0
"209",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","xD","power","Satt",0.716,0.893,0.941,0
"210",100,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,915009519,"HC5","xD","size","Satt",0.0135,0.046,0.098,0
"211",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x0","power","Satt",0.3625,0.603,0.712,0
"212",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x0","size","Satt",0.016,0.0525,0.114,0
"213",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x1","power","Satt",0.5845,0.7985,0.8675,0
"214",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x1","size","Satt",0.0145,0.056,0.1125,0
"215",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x3","power","Satt",1,1,1,0
"216",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x3","size","Satt",0.019,0.065,0.1185,0
"217",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x4","power","Satt",0.0105,0.0525,0.1035,0
"218",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","x4","size","Satt",0.0105,0.0525,0.1035,0
"219",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","xD","power","Satt",0.997,0.9995,0.9995,0
"220",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC0","xD","size","Satt",0.0075,0.0495,0.0895,0
"221",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x0","power","Satt",0.3535,0.599,0.706,0
"222",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x0","size","Satt",0.015,0.051,0.11,0
"223",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x1","power","Satt",0.5775,0.791,0.861,0
"224",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x1","size","Satt",0.0125,0.0545,0.1095,0
"225",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x3","power","Satt",1,1,1,0
"226",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x3","size","Satt",0.018,0.0635,0.113,0
"227",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x4","power","Satt",0.01,0.0495,0.0975,0
"228",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","x4","size","Satt",0.01,0.0495,0.0975,0
"229",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","xD","power","Satt",0.996,0.9995,0.9995,0
"230",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC1","xD","size","Satt",0.007,0.047,0.086,0
"231",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x0","power","Satt",0.3495,0.597,0.704,0
"232",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x0","size","Satt",0.015,0.0485,0.1075,0
"233",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x1","power","Satt",0.5695,0.787,0.8565,0
"234",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x1","size","Satt",0.012,0.0525,0.106,0
"235",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x3","power","Satt",1,1,1,0
"236",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x3","size","Satt",0.017,0.059,0.106,0
"237",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x4","power","Satt",0.01,0.0485,0.097,0
"238",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","x4","size","Satt",0.01,0.0485,0.097,0
"239",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","xD","power","Satt",0.996,0.9995,0.9995,0
"240",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC2","xD","size","Satt",0.007,0.046,0.086,0
"241",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x0","power","Satt",0.3345,0.5855,0.698,0
"242",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x0","size","Satt",0.0135,0.0465,0.1025,0
"243",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x1","power","Satt",0.5545,0.775,0.852,0
"244",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x1","size","Satt",0.0105,0.05,0.1,0
"245",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x3","power","Satt",1,1,1,0
"246",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x3","size","Satt",0.014,0.0525,0.1005,0
"247",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x4","power","Satt",0.009,0.0465,0.0935,0
"248",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","x4","size","Satt",0.009,0.0465,0.0935,0
"249",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","xD","power","Satt",0.9955,0.9995,0.9995,0
"250",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC3","xD","size","Satt",0.007,0.0415,0.081,0
"251",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x0","power","Satt",0.333,0.582,0.6935,0
"252",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x0","size","Satt",0.0135,0.046,0.102,0
"253",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x1","power","Satt",0.5395,0.765,0.845,0
"254",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x1","size","Satt",0.0085,0.0475,0.0975,0
"255",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x3","power","Satt",0.9905,0.994,0.996,0
"256",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x3","size","Satt",0.011,0.045,0.089,0
"257",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x4","power","Satt",0.009,0.0475,0.095,0
"258",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","x4","size","Satt",0.009,0.0475,0.095,0
"259",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","xD","power","Satt",0.9955,0.9995,0.9995,0
"260",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4","xD","size","Satt",0.0065,0.0425,0.0815,0
"261",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x0","power","Satt",0.332,0.5805,0.6955,0
"262",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x0","size","Satt",0.0135,0.0455,0.1025,0
"263",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x1","power","Satt",0.549,0.77,0.85,0
"264",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x1","size","Satt",0.0095,0.049,0.097,0
"265",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x3","power","Satt",0.9995,0.9995,1,0
"266",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x3","size","Satt",0.013,0.0495,0.0975,0
"267",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x4","power","Satt",0.009,0.0465,0.0935,0
"268",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","x4","size","Satt",0.009,0.0465,0.0935,0
"269",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","xD","power","Satt",0.9955,0.9995,0.9995,0
"270",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC4m","xD","size","Satt",0.007,0.0405,0.081,0
"271",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x0","power","Satt",0.3415,0.5885,0.6945,0
"272",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x0","size","Satt",0.0145,0.0475,0.106,0
"273",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x1","power","Satt",0.547,0.7645,0.843,0
"274",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x1","size","Satt",0.011,0.05,0.101,0
"275",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x3","power","Satt",0.971,0.981,0.9845,0
"276",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x3","size","Satt",0.012,0.049,0.093,0
"277",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x4","power","Satt",0.0095,0.0495,0.098,0
"278",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","x4","size","Satt",0.0095,0.0495,0.098,0
"279",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","xD","power","Satt",0.993,0.9975,0.998,0
"280",250,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,805544152,"HC5","xD","size","Satt",0.0065,0.046,0.085,0
"281",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x0","power","Satt",0.7225,0.888,0.9315,0
"282",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x0","size","Satt",0.0095,0.0555,0.1045,0
"283",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x1","power","Satt",0.905,0.976,0.9905,0
"284",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x1","size","Satt",0.0125,0.0555,0.111,0
"285",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x3","power","Satt",1,1,1,0
"286",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x3","size","Satt",0.008,0.0445,0.0965,0
"287",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x4","power","Satt",0.012,0.046,0.0955,0
"288",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","x4","size","Satt",0.012,0.046,0.0955,0
"289",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","xD","power","Satt",1,1,1,0
"290",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC0","xD","size","Satt",0.011,0.05,0.0965,0
"291",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x0","power","Satt",0.7185,0.8865,0.931,0
"292",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x0","size","Satt",0.0085,0.053,0.103,0
"293",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x1","power","Satt",0.904,0.9735,0.9895,0
"294",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x1","size","Satt",0.0115,0.054,0.1095,0
"295",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x3","power","Satt",1,1,1,0
"296",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x3","size","Satt",0.008,0.044,0.094,0
"297",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x4","power","Satt",0.012,0.0445,0.0945,0
"298",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","x4","size","Satt",0.012,0.0445,0.0945,0
"299",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","xD","power","Satt",1,1,1,0
"300",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC1","xD","size","Satt",0.0105,0.0495,0.095,0
"301",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x0","power","Satt",0.7165,0.8855,0.9305,0
"302",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x0","size","Satt",0.0085,0.0525,0.103,0
"303",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x1","power","Satt",0.9025,0.9735,0.9895,0
"304",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x1","size","Satt",0.0115,0.053,0.109,0
"305",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x3","power","Satt",1,1,1,0
"306",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x3","size","Satt",0.008,0.042,0.0925,0
"307",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x4","power","Satt",0.0115,0.0445,0.0935,0
"308",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","x4","size","Satt",0.0115,0.0445,0.0935,0
"309",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","xD","power","Satt",1,1,1,0
"310",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC2","xD","size","Satt",0.0105,0.049,0.094,0
"311",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x0","power","Satt",0.7105,0.8815,0.93,0
"312",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x0","size","Satt",0.0085,0.0515,0.1005,0
"313",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x1","power","Satt",0.899,0.973,0.9895,0
"314",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x1","size","Satt",0.011,0.052,0.106,0
"315",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x3","power","Satt",1,1,1,0
"316",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x3","size","Satt",0.0075,0.0395,0.088,0
"317",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x4","power","Satt",0.0105,0.0435,0.092,0
"318",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","x4","size","Satt",0.0105,0.0435,0.092,0
"319",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","xD","power","Satt",1,1,1,0
"320",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC3","xD","size","Satt",0.01,0.047,0.094,0
"321",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x0","power","Satt",0.7105,0.8825,0.93,0
"322",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x0","size","Satt",0.0085,0.0515,0.1,0
"323",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x1","power","Satt",0.8965,0.9725,0.989,0
"324",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x1","size","Satt",0.01,0.0515,0.1045,0
"325",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x3","power","Satt",0.999,1,1,0
"326",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x3","size","Satt",0.007,0.0375,0.084,0
"327",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x4","power","Satt",0.0105,0.044,0.0925,0
"328",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","x4","size","Satt",0.0105,0.044,0.0925,0
"329",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","xD","power","Satt",1,1,1,0
"330",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4","xD","size","Satt",0.0095,0.0475,0.094,0
"331",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x0","power","Satt",0.708,0.8815,0.93,0
"332",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x0","size","Satt",0.0085,0.051,0.0995,0
"333",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x1","power","Satt",0.899,0.972,0.989,0
"334",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x1","size","Satt",0.0105,0.052,0.104,0
"335",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x3","power","Satt",1,1,1,0
"336",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x3","size","Satt",0.0075,0.0395,0.0875,0
"337",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x4","power","Satt",0.0105,0.0435,0.092,0
"338",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","x4","size","Satt",0.0105,0.0435,0.092,0
"339",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","xD","power","Satt",1,1,1,0
"340",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC4m","xD","size","Satt",0.01,0.047,0.0935,0
"341",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x0","power","Satt",0.708,0.8815,0.928,0
"342",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x0","size","Satt",0.0085,0.051,0.102,0
"343",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x1","power","Satt",0.89,0.9665,0.9855,0
"344",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x1","size","Satt",0.0115,0.0525,0.106,0
"345",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x3","power","Satt",0.986,0.9925,0.9925,0
"346",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x3","size","Satt",0.007,0.039,0.0845,0
"347",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x4","power","Satt",0.0115,0.044,0.094,0
"348",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","x4","size","Satt",0.0115,0.044,0.094,0
"349",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","xD","power","Satt",1,1,1,0
"350",500,"1 1 0 1 0 1","T T F T T T","E0","En","Satt",2000,747970484,"HC5","xD","size","Satt",0.0105,0.0495,0.095,0
"351",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x0","power","Satt",0.049,0.1315,0.2045,0
"352",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x0","size","Satt",0.033,0.102,0.1545,0
"353",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x1","power","Satt",0.07,0.1655,0.257,0
"354",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x1","size","Satt",0.032,0.11,0.169,0
"355",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x3","power","Satt",0.598,0.7515,0.825,0
"356",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x3","size","Satt",0.042,0.1165,0.1995,0
"357",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x4","power","Satt",0.0275,0.1,0.1685,0
"358",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","x4","size","Satt",0.0275,0.1,0.1685,0
"359",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","xD","power","Satt",0.164,0.332,0.43,0
"360",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC0","xD","size","Satt",0.031,0.102,0.166,0
"361",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x0","power","Satt",0.033,0.098,0.165,0
"362",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x0","size","Satt",0.0195,0.0705,0.1215,0
"363",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x1","power","Satt",0.044,0.127,0.206,0
"364",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x1","size","Satt",0.017,0.0765,0.1335,0
"365",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x3","power","Satt",0.5195,0.6995,0.7785,0
"366",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x3","size","Satt",0.0275,0.083,0.1515,0
"367",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x4","power","Satt",0.015,0.068,0.1255,0
"368",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","x4","size","Satt",0.015,0.068,0.1255,0
"369",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","xD","power","Satt",0.122,0.2715,0.377,0
"370",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC1","xD","size","Satt",0.018,0.0705,0.128,0
"371",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x0","power","Satt",0.0275,0.087,0.1485,0
"372",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x0","size","Satt",0.0135,0.0585,0.1105,0
"373",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x1","power","Satt",0.029,0.1105,0.1805,0
"374",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x1","size","Satt",0.0115,0.0625,0.114,0
"375",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x3","power","Satt",0.351,0.6045,0.711,0
"376",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x3","size","Satt",0.014,0.0525,0.1005,0
"377",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x4","power","Satt",0.0125,0.0575,0.1145,0
"378",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","x4","size","Satt",0.0125,0.0575,0.1145,0
"379",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","xD","power","Satt",0.1005,0.253,0.3555,0
"380",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC2","xD","size","Satt",0.014,0.06,0.1175,0
"381",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x0","power","Satt",0.007,0.0395,0.0845,0
"382",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x0","size","Satt",0.002,0.023,0.059,0
"383",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x1","power","Satt",0.006,0.048,0.088,0
"384",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x1","size","Satt",0.001,0.0175,0.053,0
"385",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x3","power","Satt",0.111,0.2905,0.4235,0
"386",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x3","size","Satt",0.003,0.015,0.0375,0
"387",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x4","power","Satt",0.0045,0.0265,0.065,0
"388",25,"1 1 0 1 0 1","T T F T T T","E1","En","Satt",2000,616747926,"HC3","x4","size","Satt",0.0045,0.0265,0.065,0
