"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"3755",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC4m","x4","size","saddle_V1",0.0065,0.0435,0.0815,0
"3756",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC4m","x4","size","saddle_V2",0.0045,0.0305,0.0705,0
"3757",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC4m","xD","power","saddle_V1",0.4395,0.708,0.812,0
"3758",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC4m","xD","power","saddle_V2",0.3345,0.6455,0.7735,0
"3759",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC4m","xD","size","saddle_V1",0.0065,0.042,0.097,0
"3760",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC4m","xD","size","saddle_V2",0.003,0.0325,0.075,0
"3761",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x0","power","saddle_V1",0.0555,0.1895,0.283,0
"3762",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x0","power","saddle_V2",0.0415,0.153,0.253,0
"3763",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x0","size","saddle_V1",0.0095,0.055,0.1075,0
"3764",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x0","size","saddle_V2",0.0075,0.0415,0.0905,0
"3765",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x1","power","saddle_V1",0.1165,0.281,0.4025,0
"3766",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x1","power","saddle_V2",0.084,0.2455,0.365,0
"3767",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x1","size","saddle_V1",0.0095,0.0465,0.0905,0
"3768",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x1","size","saddle_V2",0.007,0.0395,0.076,0
"3769",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x3","power","saddle_V1",0.939,0.975,0.9835,0
"3770",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x3","power","saddle_V2",0.871,0.951,0.9695,0
"3771",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x3","size","saddle_V1",0.0065,0.035,0.0745,0
"3772",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x3","size","saddle_V2",0.005,0.0335,0.0665,0
"3773",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x4","power","saddle_V1",0.0125,0.052,0.097,0
"3774",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x4","power","saddle_V2",0.007,0.0435,0.0805,0
"3775",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x4","size","saddle_V1",0.0125,0.052,0.097,0
"3776",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","x4","size","saddle_V2",0.007,0.0435,0.0805,0
"3777",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","xD","power","saddle_V1",0.4855,0.739,0.8345,0
"3778",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","xD","power","saddle_V2",0.389,0.678,0.798,0
"3779",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","xD","size","saddle_V1",0.01,0.051,0.1135,0
"3780",100,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,63402070,"HC5","xD","size","saddle_V2",0.0065,0.041,0.0925,0
"3781",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x0","power","saddle_V1",0.183,0.3955,0.527,0
"3782",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x0","power","saddle_V2",0.142,0.359,0.5035,0
"3783",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x0","size","saddle_V1",0.008,0.049,0.0985,0
"3784",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x0","size","saddle_V2",0.0055,0.0375,0.089,0
"3785",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x1","power","saddle_V1",0.3635,0.6065,0.725,0
"3786",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x1","power","saddle_V2",0.307,0.5685,0.7015,0
"3787",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x1","size","saddle_V1",0.0095,0.043,0.0915,0
"3788",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x1","size","saddle_V2",0.008,0.0385,0.077,0
"3789",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x3","power","saddle_V1",0.999,0.9995,1,0
"3790",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x3","power","saddle_V2",0.9925,0.997,0.998,0
"3791",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x3","size","saddle_V1",0.004,0.044,0.0795,0
"3792",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x3","size","saddle_V2",0.002,0.036,0.069,0
"3793",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x4","power","saddle_V1",0.0095,0.0525,0.104,0
"3794",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x4","power","saddle_V2",0.007,0.043,0.0945,0
"3795",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x4","size","saddle_V1",0.0095,0.0525,0.104,0
"3796",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","x4","size","saddle_V2",0.007,0.043,0.0945,0
"3797",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","xD","power","saddle_V1",0.945,0.985,0.9905,0
"3798",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","xD","power","saddle_V2",0.921,0.981,0.99,0
"3799",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","xD","size","saddle_V1",0.014,0.0495,0.092,0
"3800",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4","xD","size","saddle_V2",0.009,0.044,0.083,0
"3801",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x0","power","saddle_V1",0.181,0.394,0.525,0
"3802",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x0","power","saddle_V2",0.1445,0.358,0.501,0
"3803",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x0","size","saddle_V1",0.0075,0.0495,0.097,0
"3804",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x0","size","saddle_V2",0.0055,0.038,0.0895,0
"3805",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x1","power","saddle_V1",0.3665,0.608,0.728,0
"3806",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x1","power","saddle_V2",0.3155,0.5755,0.709,0
"3807",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x1","size","saddle_V1",0.0095,0.044,0.093,0
"3808",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x1","size","saddle_V2",0.0085,0.038,0.0815,0
"3809",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x3","power","saddle_V1",1,1,1,0
"3810",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x3","power","saddle_V2",0.997,0.999,0.999,0
"3811",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x3","size","saddle_V1",0.0055,0.046,0.0845,0
"3812",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x3","size","saddle_V2",0.004,0.0385,0.078,0
"3813",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x4","power","saddle_V1",0.0085,0.05,0.101,0
"3814",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x4","power","saddle_V2",0.007,0.0405,0.0925,0
"3815",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x4","size","saddle_V1",0.0085,0.05,0.101,0
"3816",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","x4","size","saddle_V2",0.007,0.0405,0.0925,0
"3817",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","xD","power","saddle_V1",0.943,0.9845,0.9905,0
"3818",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","xD","power","saddle_V2",0.9185,0.9805,0.99,0
"3819",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","xD","size","saddle_V1",0.013,0.0485,0.088,0
"3820",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC4m","xD","size","saddle_V2",0.0095,0.0445,0.084,0
"3821",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x0","power","saddle_V1",0.1925,0.4045,0.536,0
"3822",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x0","power","saddle_V2",0.152,0.3655,0.5075,0
"3823",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x0","size","saddle_V1",0.0095,0.0515,0.104,0
"3824",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x0","size","saddle_V2",0.0065,0.0425,0.09,0
"3825",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x1","power","saddle_V1",0.3775,0.6165,0.7305,0
"3826",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x1","power","saddle_V2",0.322,0.5775,0.706,0
"3827",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x1","size","saddle_V1",0.011,0.046,0.097,0
"3828",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x1","size","saddle_V2",0.0085,0.042,0.083,0
"3829",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x3","power","saddle_V1",0.9935,0.997,0.9975,0
"3830",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x3","power","saddle_V2",0.9805,0.9895,0.9925,0
"3831",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x3","size","saddle_V1",0.007,0.0485,0.0835,0
"3832",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x3","size","saddle_V2",0.0065,0.0425,0.0775,0
"3833",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x4","power","saddle_V1",0.011,0.057,0.1085,0
"3834",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x4","power","saddle_V2",0.006,0.0445,0.0965,0
"3835",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x4","size","saddle_V1",0.011,0.057,0.1085,0
"3836",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","x4","size","saddle_V2",0.006,0.0445,0.0965,0
"3837",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","xD","power","saddle_V1",0.949,0.9855,0.991,0
"3838",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","xD","power","saddle_V2",0.9235,0.9815,0.99,0
"3839",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","xD","size","saddle_V1",0.014,0.052,0.0945,0
"3840",250,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,1029701748,"HC5","xD","size","saddle_V2",0.01,0.046,0.087,0
"3841",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x0","power","saddle_V1",0.469,0.702,0.81,0
"3842",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x0","power","saddle_V2",0.4375,0.683,0.7965,0
"3843",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x0","size","saddle_V1",0.0095,0.0465,0.1005,0
"3844",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x0","size","saddle_V2",0.007,0.04,0.0935,0
"3845",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x1","power","saddle_V1",0.6985,0.8645,0.922,0
"3846",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x1","power","saddle_V2",0.66,0.8525,0.9135,0
"3847",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x1","size","saddle_V1",0.0105,0.0465,0.1115,0
"3848",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x1","size","saddle_V2",0.007,0.042,0.102,0
"3849",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x3","power","saddle_V1",1,1,1,0
"3850",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x3","power","saddle_V2",1,1,1,0
"3851",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x3","size","saddle_V1",0.0055,0.045,0.094,0
"3852",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x3","size","saddle_V2",0.0045,0.038,0.086,0
"3853",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x4","power","saddle_V1",0.008,0.062,0.114,0
"3854",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x4","power","saddle_V2",0.007,0.0515,0.1105,0
"3855",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x4","size","saddle_V1",0.008,0.062,0.114,0
"3856",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","x4","size","saddle_V2",0.007,0.0515,0.1105,0
"3857",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","xD","power","saddle_V1",1,1,1,0
"3858",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","xD","power","saddle_V2",1,1,1,0
"3859",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","xD","size","saddle_V1",0.0105,0.055,0.118,0
"3860",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4","xD","size","saddle_V2",0.009,0.052,0.1065,0
"3861",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x0","power","saddle_V1",0.468,0.701,0.81,0
"3862",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x0","power","saddle_V2",0.4375,0.6815,0.798,0
"3863",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x0","size","saddle_V1",0.009,0.047,0.1,0
"3864",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x0","size","saddle_V2",0.006,0.0395,0.092,0
"3865",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x1","power","saddle_V1",0.7005,0.865,0.9225,0
"3866",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x1","power","saddle_V2",0.6645,0.855,0.9145,0
"3867",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x1","size","saddle_V1",0.009,0.044,0.111,0
"3868",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x1","size","saddle_V2",0.006,0.0405,0.101,0
"3869",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x3","power","saddle_V1",1,1,1,0
"3870",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x3","power","saddle_V2",1,1,1,0
"3871",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x3","size","saddle_V1",0.006,0.0495,0.098,0
"3872",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x3","size","saddle_V2",0.0055,0.0435,0.0895,0
"3873",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x4","power","saddle_V1",0.0075,0.062,0.113,0
"3874",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x4","power","saddle_V2",0.006,0.0505,0.109,0
"3875",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x4","size","saddle_V1",0.0075,0.062,0.113,0
"3876",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","x4","size","saddle_V2",0.006,0.0505,0.109,0
"3877",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","xD","power","saddle_V1",1,1,1,0
"3878",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","xD","power","saddle_V2",1,1,1,0
"3879",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","xD","size","saddle_V1",0.0105,0.054,0.1145,0
"3880",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC4m","xD","size","saddle_V2",0.009,0.0515,0.105,0
"3881",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x0","power","saddle_V1",0.4705,0.705,0.812,0
"3882",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x0","power","saddle_V2",0.4365,0.684,0.7985,0
"3883",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x0","size","saddle_V1",0.0105,0.0475,0.102,0
"3884",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x0","size","saddle_V2",0.007,0.04,0.0945,0
"3885",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x1","power","saddle_V1",0.701,0.859,0.9195,0
"3886",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x1","power","saddle_V2",0.6595,0.846,0.906,0
"3887",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x1","size","saddle_V1",0.011,0.046,0.1135,0
"3888",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x1","size","saddle_V2",0.0075,0.04,0.1035,0
"3889",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x3","power","saddle_V1",0.997,0.9975,0.9975,0
"3890",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x3","power","saddle_V2",0.993,0.9955,0.9965,0
"3891",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x3","size","saddle_V1",0.006,0.046,0.0945,0
"3892",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x3","size","saddle_V2",0.0045,0.04,0.086,0
"3893",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x4","power","saddle_V1",0.008,0.0615,0.1145,0
"3894",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x4","power","saddle_V2",0.006,0.053,0.11,0
"3895",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x4","size","saddle_V1",0.008,0.0615,0.1145,0
"3896",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","x4","size","saddle_V2",0.006,0.053,0.11,0
"3897",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","xD","power","saddle_V1",0.9995,0.9995,0.9995,0
"3898",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","xD","power","saddle_V2",0.9985,0.9985,0.9995,0
"3899",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","xD","size","saddle_V1",0.0095,0.054,0.1195,0
"3900",500,"1 1 0 1 0 1","T T F T T T","E5","Ech","saddle",2000,894675456,"HC5","xD","size","saddle_V2",0.009,0.0515,0.1085,0
"3901",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x0","power","saddle_V1",0.001,0.0135,0.0345,0
"3902",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x0","power","saddle_V2",5e-04,0.0065,0.0255,0
"3903",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x0","size","saddle_V1",5e-04,0.009,0.033,0
"3904",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x0","size","saddle_V2",0,0.005,0.019,0
"3905",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x1","power","saddle_V1",0.0025,0.0175,0.0415,0
"3906",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x1","power","saddle_V2",0.001,0.0105,0.03,0
"3907",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x1","size","saddle_V1",0.0015,0.0085,0.028,0
"3908",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x1","size","saddle_V2",5e-04,0.0065,0.019,0
"3909",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x3","power","saddle_V1",0.015,0.067,0.127,0
"3910",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x3","power","saddle_V2",0.013,0.049,0.101,0
"3911",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x3","size","saddle_V1",0.001,0.0055,0.0195,0
"3912",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x3","size","saddle_V2",0,0.0035,0.0145,0
"3913",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x4","power","saddle_V1",0.001,0.017,0.053,0
"3914",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x4","power","saddle_V2",0.001,0.0085,0.034,0
"3915",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x4","size","saddle_V1",0.001,0.017,0.053,0
"3916",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","x4","size","saddle_V2",0.001,0.0085,0.034,0
"3917",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","xD","power","saddle_V1",0.006,0.0345,0.071,0
"3918",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","xD","power","saddle_V2",0.0035,0.0245,0.048,0
"3919",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","xD","size","saddle_V1",0.007,0.0345,0.07,0
"3920",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4","xD","size","saddle_V2",0.0045,0.0225,0.057,0
"3921",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x0","power","saddle_V1",0.001,0.0085,0.029,0
"3922",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x0","power","saddle_V2",0,0.005,0.018,0
"3923",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x0","size","saddle_V1",5e-04,0.0065,0.018,0
"3924",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x0","size","saddle_V2",0,0.004,0.0155,0
"3925",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x1","power","saddle_V1",0.001,0.01,0.0275,0
"3926",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x1","power","saddle_V2",0.0015,0.0085,0.02,0
"3927",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x1","size","saddle_V1",5e-04,0.0065,0.0205,0
"3928",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x1","size","saddle_V2",0.001,0.004,0.015,0
"3929",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x3","power","saddle_V1",0.011,0.056,0.1175,0
"3930",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x3","power","saddle_V2",0.0075,0.0415,0.0965,0
"3931",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x3","size","saddle_V1",5e-04,0.005,0.0135,0
"3932",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x3","size","saddle_V2",5e-04,0.0035,0.0115,0
"3933",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x4","power","saddle_V1",0.0015,0.007,0.033,0
"3934",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x4","power","saddle_V2",5e-04,0.004,0.0205,0
"3935",25,"1 1 0 1 0 1","T T F T T T","E6","Ech","saddle",2000,802089497,"HC4m","x4","size","saddle_V1",0.0015,0.007,0.033,0
