"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"180",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC0","xD","size","saddle_V2",0.01,0.044,0.0905,0
"181",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x0","power","saddle_V1",0.107,0.2545,0.373,0
"182",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x0","power","saddle_V2",0.084,0.2375,0.3485,0
"183",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x0","size","saddle_V1",0.0085,0.046,0.1015,0
"184",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x0","size","saddle_V2",0.0085,0.038,0.0925,0
"185",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x1","power","saddle_V1",0.1855,0.4035,0.5415,0
"186",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x1","power","saddle_V2",0.1475,0.3725,0.5125,0
"187",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x1","size","saddle_V1",0.008,0.0445,0.097,0
"188",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x1","size","saddle_V2",0.006,0.0385,0.0885,0
"189",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x3","power","saddle_V1",0.9995,0.9995,1,0
"190",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x3","power","saddle_V2",0.995,0.9995,1,0
"191",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x3","size","saddle_V1",0.0115,0.0615,0.112,0
"192",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x3","size","saddle_V2",0.0095,0.057,0.105,0
"193",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x4","power","saddle_V1",0.0115,0.045,0.101,0
"194",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x4","power","saddle_V2",0.008,0.038,0.091,0
"195",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x4","size","saddle_V1",0.0115,0.045,0.101,0
"196",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","x4","size","saddle_V2",0.008,0.038,0.091,0
"197",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","xD","power","saddle_V1",0.708,0.8915,0.943,0
"198",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","xD","power","saddle_V2",0.652,0.871,0.935,0
"199",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","xD","size","saddle_V1",0.012,0.0465,0.0985,0
"200",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC1","xD","size","saddle_V2",0.0075,0.0395,0.0825,0
"201",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x0","power","saddle_V1",0.104,0.249,0.366,0
"202",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x0","power","saddle_V2",0.078,0.229,0.342,0
"203",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x0","size","saddle_V1",0.009,0.0445,0.0985,0
"204",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x0","size","saddle_V2",0.0065,0.037,0.0865,0
"205",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x1","power","saddle_V1",0.1735,0.3885,0.526,0
"206",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x1","power","saddle_V2",0.1345,0.3565,0.502,0
"207",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x1","size","saddle_V1",0.0075,0.0415,0.093,0
"208",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x1","size","saddle_V2",0.006,0.035,0.084,0
"209",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x3","power","saddle_V1",0.9975,0.9995,1,0
"210",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x3","power","saddle_V2",0.9915,0.999,1,0
"211",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x3","size","saddle_V1",0.007,0.0525,0.0955,0
"212",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x3","size","saddle_V2",0.0065,0.047,0.094,0
"213",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x4","power","saddle_V1",0.01,0.044,0.099,0
"214",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x4","power","saddle_V2",0.008,0.0375,0.089,0
"215",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x4","size","saddle_V1",0.01,0.044,0.099,0
"216",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","x4","size","saddle_V2",0.008,0.0375,0.089,0
"217",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","xD","power","saddle_V1",0.7035,0.887,0.941,0
"218",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","xD","power","saddle_V2",0.6385,0.865,0.932,0
"219",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","xD","size","saddle_V1",0.0115,0.045,0.094,0
"220",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC2","xD","size","saddle_V2",0.0075,0.037,0.08,0
"221",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x0","power","saddle_V1",0.082,0.2285,0.34,0
"222",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x0","power","saddle_V2",0.0665,0.201,0.3165,0
"223",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x0","size","saddle_V1",0.0065,0.036,0.0855,0
"224",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x0","size","saddle_V2",0.0055,0.03,0.0775,0
"225",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x1","power","saddle_V1",0.143,0.353,0.4925,0
"226",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x1","power","saddle_V2",0.106,0.3115,0.4545,0
"227",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x1","size","saddle_V1",0.006,0.0355,0.0805,0
"228",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x1","size","saddle_V2",0.005,0.0285,0.07,0
"229",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x3","power","saddle_V1",0.9915,0.998,0.9995,0
"230",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x3","power","saddle_V2",0.9705,0.993,0.997,0
"231",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x3","size","saddle_V1",0.006,0.037,0.08,0
"232",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x3","size","saddle_V2",0.005,0.0355,0.073,0
"233",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x4","power","saddle_V1",0.008,0.039,0.0885,0
"234",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x4","power","saddle_V2",0.006,0.0305,0.073,0
"235",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x4","size","saddle_V1",0.008,0.039,0.0885,0
"236",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","x4","size","saddle_V2",0.006,0.0305,0.073,0
"237",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","xD","power","saddle_V1",0.672,0.8725,0.932,0
"238",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","xD","power","saddle_V2",0.5945,0.847,0.9195,0
"239",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","xD","size","saddle_V1",0.009,0.0385,0.0795,0
"240",100,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,915009519,"HC3","xD","size","saddle_V2",0.0065,0.0335,0.0655,0
"241",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x0","power","saddle_V1",0.358,0.601,0.712,0
"242",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x0","power","saddle_V2",0.3285,0.591,0.702,0
"243",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x0","size","saddle_V1",0.016,0.0535,0.1145,0
"244",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x0","size","saddle_V2",0.0145,0.0485,0.108,0
"245",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x1","power","saddle_V1",0.58,0.7955,0.866,0
"246",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x1","power","saddle_V2",0.5475,0.7805,0.8555,0
"247",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x1","size","saddle_V1",0.012,0.0555,0.1115,0
"248",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x1","size","saddle_V2",0.0095,0.052,0.105,0
"249",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x3","power","saddle_V1",1,1,1,0
"250",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x3","power","saddle_V2",1,1,1,0
"251",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x3","size","saddle_V1",0.017,0.0635,0.1125,0
"252",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x3","size","saddle_V2",0.0145,0.058,0.106,0
"253",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x4","power","saddle_V1",0.0105,0.053,0.103,0
"254",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x4","power","saddle_V2",0.009,0.0465,0.096,0
"255",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x4","size","saddle_V1",0.0105,0.053,0.103,0
"256",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","x4","size","saddle_V2",0.009,0.0465,0.096,0
"257",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","xD","power","saddle_V1",0.9965,0.9995,0.9995,0
"258",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","xD","power","saddle_V2",0.994,0.9995,0.9995,0
"259",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","xD","size","saddle_V1",0.007,0.0485,0.089,0
"260",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC0","xD","size","saddle_V2",0.006,0.0405,0.0825,0
"261",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x0","power","saddle_V1",0.348,0.596,0.706,0
"262",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x0","power","saddle_V2",0.3185,0.5795,0.6975,0
"263",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x0","size","saddle_V1",0.015,0.049,0.109,0
"264",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x0","size","saddle_V2",0.0115,0.046,0.1035,0
"265",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x1","power","saddle_V1",0.5675,0.7895,0.8595,0
"266",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x1","power","saddle_V2",0.5395,0.7745,0.8525,0
"267",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x1","size","saddle_V1",0.011,0.0535,0.108,0
"268",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x1","size","saddle_V2",0.008,0.049,0.0995,0
"269",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x3","power","saddle_V1",1,1,1,0
"270",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x3","power","saddle_V2",1,1,1,0
"271",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x3","size","saddle_V1",0.0165,0.0605,0.108,0
"272",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x3","size","saddle_V2",0.0135,0.055,0.103,0
"273",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x4","power","saddle_V1",0.01,0.0485,0.0975,0
"274",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x4","power","saddle_V2",0.0085,0.044,0.093,0
"275",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x4","size","saddle_V1",0.01,0.0485,0.0975,0
"276",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","x4","size","saddle_V2",0.0085,0.044,0.093,0
"277",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","xD","power","saddle_V1",0.996,0.9995,0.9995,0
"278",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","xD","power","saddle_V2",0.994,0.9995,0.9995,0
"279",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","xD","size","saddle_V1",0.007,0.0445,0.0865,0
"280",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC1","xD","size","saddle_V2",0.0055,0.0395,0.08,0
"281",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x0","power","saddle_V1",0.3435,0.5935,0.7035,0
"282",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x0","power","saddle_V2",0.3125,0.574,0.6945,0
"283",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x0","size","saddle_V1",0.017,0.0505,0.1095,0
"284",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x0","size","saddle_V2",0.0125,0.045,0.1025,0
"285",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x1","power","saddle_V1",0.5625,0.786,0.8545,0
"286",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x1","power","saddle_V2",0.5295,0.767,0.85,0
"287",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x1","size","saddle_V1",0.0105,0.052,0.105,0
"288",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x1","size","saddle_V2",0.008,0.047,0.096,0
"289",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x3","power","saddle_V1",1,1,1,0
"290",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x3","power","saddle_V2",1,1,1,0
"291",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x3","size","saddle_V1",0.0145,0.0555,0.1045,0
"292",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x3","size","saddle_V2",0.0135,0.048,0.098,0
"293",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x4","power","saddle_V1",0.009,0.0475,0.097,0
"294",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x4","power","saddle_V2",0.0085,0.044,0.0925,0
"295",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x4","size","saddle_V1",0.009,0.0475,0.097,0
"296",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","x4","size","saddle_V2",0.0085,0.044,0.0925,0
"297",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","xD","power","saddle_V1",0.9955,0.9995,0.9995,0
"298",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","xD","power","saddle_V2",0.994,0.9995,0.9995,0
"299",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","xD","size","saddle_V1",0.0075,0.045,0.086,0
"300",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC2","xD","size","saddle_V2",0.005,0.038,0.0795,0
"301",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x0","power","saddle_V1",0.327,0.582,0.6975,0
"302",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x0","power","saddle_V2",0.296,0.558,0.6845,0
"303",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x0","size","saddle_V1",0.013,0.045,0.1025,0
"304",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x0","size","saddle_V2",0.0095,0.0415,0.0925,0
"305",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x1","power","saddle_V1",0.5435,0.773,0.851,0
"306",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x1","power","saddle_V2",0.513,0.751,0.8405,0
"307",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x1","size","saddle_V1",0.009,0.048,0.098,0
"308",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x1","size","saddle_V2",0.0065,0.044,0.0935,0
"309",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x3","power","saddle_V1",1,1,1,0
"310",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x3","power","saddle_V2",1,1,1,0
"311",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x3","size","saddle_V1",0.013,0.048,0.0955,0
"312",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x3","size","saddle_V2",0.011,0.0455,0.086,0
"313",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x4","power","saddle_V1",0.0095,0.046,0.094,0
"314",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x4","power","saddle_V2",0.009,0.043,0.0895,0
"315",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x4","size","saddle_V1",0.0095,0.046,0.094,0
"316",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","x4","size","saddle_V2",0.009,0.043,0.0895,0
"317",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","xD","power","saddle_V1",0.994,0.9995,0.9995,0
"318",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","xD","power","saddle_V2",0.9925,0.9995,0.9995,0
"319",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","xD","size","saddle_V1",0.007,0.0415,0.0815,0
"320",250,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,805544152,"HC3","xD","size","saddle_V2",0.004,0.0355,0.0765,0
"321",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x0","power","saddle_V1",0.7195,0.887,0.9315,0
"322",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x0","power","saddle_V2",0.7025,0.883,0.9305,0
"323",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x0","size","saddle_V1",0.009,0.056,0.105,0
"324",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x0","size","saddle_V2",0.009,0.0525,0.1035,0
"325",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x1","power","saddle_V1",0.9035,0.9755,0.9905,0
"326",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x1","power","saddle_V2",0.897,0.973,0.9895,0
"327",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x1","size","saddle_V1",0.013,0.055,0.1105,0
"328",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x1","size","saddle_V2",0.011,0.053,0.1085,0
"329",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x3","power","saddle_V1",1,1,1,0
"330",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x3","power","saddle_V2",1,1,1,0
"331",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x3","size","saddle_V1",0.0085,0.044,0.097,0
"332",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x3","size","saddle_V2",0.0095,0.0415,0.0935,0
"333",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x4","power","saddle_V1",0.013,0.0455,0.0965,0
"334",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x4","power","saddle_V2",0.011,0.0445,0.0935,0
"335",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x4","size","saddle_V1",0.013,0.0455,0.0965,0
"336",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","x4","size","saddle_V2",0.011,0.0445,0.0935,0
"337",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","xD","power","saddle_V1",1,1,1,0
"338",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","xD","power","saddle_V2",1,1,1,0
"339",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","xD","size","saddle_V1",0.0105,0.0495,0.0965,0
"340",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC0","xD","size","saddle_V2",0.0075,0.047,0.0935,0
"341",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x0","power","saddle_V1",0.715,0.886,0.931,0
"342",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x0","power","saddle_V2",0.697,0.8785,0.9305,0
"343",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x0","size","saddle_V1",0.0085,0.0525,0.1035,0
"344",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x0","size","saddle_V2",0.009,0.0515,0.1015,0
"345",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x1","power","saddle_V1",0.903,0.9735,0.9895,0
"346",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x1","power","saddle_V2",0.895,0.972,0.9895,0
"347",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x1","size","saddle_V1",0.0125,0.054,0.1105,0
"348",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x1","size","saddle_V2",0.0115,0.053,0.1065,0
"349",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x3","power","saddle_V1",1,1,1,0
"350",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x3","power","saddle_V2",1,1,1,0
"351",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x3","size","saddle_V1",0.0085,0.0425,0.0955,0
"352",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x3","size","saddle_V2",0.008,0.0415,0.092,0
"353",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x4","power","saddle_V1",0.0105,0.044,0.095,0
"354",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x4","power","saddle_V2",0.01,0.042,0.092,0
"355",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x4","size","saddle_V1",0.0105,0.044,0.095,0
"356",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","x4","size","saddle_V2",0.01,0.042,0.092,0
"357",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","xD","power","saddle_V1",1,1,1,0
"358",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","xD","power","saddle_V2",1,1,1,0
"359",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","xD","size","saddle_V1",0.0105,0.049,0.0955,0
"360",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC1","xD","size","saddle_V2",0.007,0.046,0.0925,0
"361",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC2","x0","power","saddle_V1",0.7135,0.885,0.9305,0
"362",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC2","x0","power","saddle_V2",0.694,0.8775,0.9305,0
"363",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC2","x0","size","saddle_V1",0.0085,0.052,0.103,0
"364",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC2","x0","size","saddle_V2",0.009,0.051,0.101,0
"365",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC2","x1","power","saddle_V1",0.9005,0.9735,0.9895,0
"366",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC2","x1","power","saddle_V2",0.894,0.971,0.989,0
"367",500,"1 1 0 1 0 1","T T F T T T","E0","En","saddle",2000,747970484,"HC2","x1","size","saddle_V1",0.012,0.0535,0.1095,0
