"","g","n","B","whichX","alpha_string","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"567",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC0","x4","size","Rp_E",0,0.069,0.079,0.159,0.211
"568",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC0","x4","size","Rp_H",0,0,0,0.018,0.052
"569",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC0","x4","size","saddle_E",0,0.016,0.027,0.085,0.152
"570",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC0","x4","size","saddle_H",0,0.016,0.029,0.091,0.159
"571",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC0","x4","size","Satt_E",0,0.024,0.037,0.116,0.176
"572",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC0","x4","size","Satt_H",0,0.005,0.014,0.084,0.152
"573",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","KCCI_E",0,0.017,0.032,0.092,0.161
"574",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","KCCI_H",0,0.007,0.016,0.08,0.146
"575",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","KCp_E",0,0.024,0.037,0.096,0.163
"576",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","KCp_H",0,0.017,0.027,0.081,0.145
"577",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","naive",0,0.036,0.045,0.12,0.185
"578",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","RCI_E",0,0.139,0.144,0.188,0.227
"579",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","RCI_H",0,0.004,0.011,0.06,0.116
"580",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","Rp_E",0,0.06,0.071,0.141,0.187
"581",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","Rp_H",0,0,0,0.015,0.047
"582",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","saddle_E",0,0.011,0.024,0.081,0.142
"583",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","saddle_H",0,0.012,0.023,0.084,0.15
"584",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","Satt_E",0,0.017,0.031,0.095,0.162
"585",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","power","Satt_H",0,0.005,0.012,0.074,0.143
"586",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","KCCI_E",0,0.017,0.032,0.092,0.161
"587",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","KCCI_H",0,0.007,0.016,0.08,0.146
"588",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","KCp_E",0,0.024,0.037,0.096,0.163
"589",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","KCp_H",0,0.017,0.027,0.081,0.145
"590",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","naive",0,0.036,0.045,0.12,0.185
"591",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","RCI_E",0,0.139,0.144,0.188,0.227
"592",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","RCI_H",0,0.004,0.011,0.06,0.116
"593",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","Rp_E",0,0.06,0.071,0.141,0.187
"594",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","Rp_H",0,0,0,0.015,0.047
"595",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","saddle_E",0,0.011,0.024,0.081,0.142
"596",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","saddle_H",0,0.012,0.023,0.084,0.15
"597",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","Satt_E",0,0.017,0.031,0.095,0.162
"598",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC1","x4","size","Satt_H",0,0.005,0.012,0.074,0.143
"599",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","KCCI_E",0,0.01,0.014,0.063,0.121
"600",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","KCCI_H",0,0.003,0.007,0.053,0.112
"601",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","KCp_E",0,0.012,0.019,0.066,0.124
"602",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","KCp_H",0,0.01,0.015,0.06,0.11
"603",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","naive",0,0.026,0.037,0.096,0.157
"604",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","RCI_E",0,0.099,0.102,0.141,0.173
"605",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","RCI_H",0,0.002,0.006,0.041,0.076
"606",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","Rp_E",0,0.038,0.046,0.099,0.138
"607",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","Rp_H",0,0,0,0.01,0.027
"608",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","saddle_E",0,0.008,0.013,0.063,0.112
"609",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","saddle_H",0,0.005,0.013,0.057,0.113
"610",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","Satt_E",0,0.009,0.013,0.061,0.119
"611",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","power","Satt_H",0,0.001,0.006,0.047,0.103
"612",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","KCCI_E",0,0.01,0.014,0.063,0.121
"613",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","KCCI_H",0,0.003,0.007,0.053,0.112
"614",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","KCp_E",0,0.012,0.019,0.066,0.124
"615",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","KCp_H",0,0.01,0.015,0.06,0.11
"616",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","naive",0,0.026,0.037,0.096,0.157
"617",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","RCI_E",0,0.099,0.102,0.141,0.173
"618",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","RCI_H",0,0.002,0.006,0.041,0.076
"619",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","Rp_E",0,0.038,0.046,0.099,0.138
"620",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","Rp_H",0,0,0,0.01,0.027
"621",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","saddle_E",0,0.008,0.013,0.063,0.112
"622",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","saddle_H",0,0.005,0.013,0.057,0.113
"623",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","Satt_E",0,0.009,0.013,0.061,0.119
"624",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC2","x4","size","Satt_H",0,0.001,0.006,0.047,0.103
"625",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","KCCI_E",0,0.002,0.006,0.038,0.071
"626",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","KCCI_H",0,0.002,0.004,0.035,0.067
"627",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","KCp_E",0,0.006,0.011,0.041,0.07
"628",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","KCp_H",0,0.004,0.01,0.039,0.066
"629",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","naive",0,0.015,0.023,0.065,0.125
"630",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","RCI_E",0,0.044,0.046,0.071,0.105
"631",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","RCI_H",0,0.001,0.002,0.02,0.044
"632",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","Rp_E",0,0.018,0.021,0.053,0.084
"633",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","Rp_H",0,0,0,0.005,0.016
"634",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","saddle_E",0,0.005,0.008,0.043,0.076
"635",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","saddle_H",0,0.003,0.006,0.039,0.073
"636",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","Satt_E",0,0.002,0.005,0.034,0.068
"637",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","power","Satt_H",0,0.001,0.001,0.028,0.063
"638",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","KCCI_E",0,0.002,0.006,0.038,0.071
"639",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","KCCI_H",0,0.002,0.004,0.035,0.067
"640",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","KCp_E",0,0.006,0.011,0.041,0.07
"641",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","KCp_H",0,0.004,0.01,0.039,0.066
"642",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","naive",0,0.015,0.023,0.065,0.125
"643",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","RCI_E",0,0.044,0.046,0.071,0.105
"644",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","RCI_H",0,0.001,0.002,0.02,0.044
"645",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","Rp_E",0,0.018,0.021,0.053,0.084
"646",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","Rp_H",0,0,0,0.005,0.016
"647",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","saddle_E",0,0.005,0.008,0.043,0.076
"648",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","saddle_H",0,0.003,0.006,0.039,0.073
"649",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","Satt_E",0,0.002,0.005,0.034,0.068
"650",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC3","x4","size","Satt_H",0,0.001,0.001,0.028,0.063
"651",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","KCCI_E",0,0.001,0.002,0.01,0.019
"652",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","KCCI_H",0,0.001,0.001,0.014,0.034
"653",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","KCp_E",0,0.001,0.002,0.011,0.023
"654",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","KCp_H",0,0.003,0.004,0.018,0.034
"655",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","naive",0,0.008,0.013,0.039,0.079
"656",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","RCI_E",0,0.007,0.008,0.016,0.027
"657",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","RCI_H",0,0,0.001,0.007,0.018
"658",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","Rp_E",0,0.002,0.005,0.013,0.021
"659",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","Rp_H",0,0,0,0.002,0.007
"660",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","saddle_E",0,0.002,0.003,0.017,0.042
"661",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","saddle_H",0,0.001,0.001,0.015,0.036
"662",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","Satt_E",0,0,0.002,0.01,0.017
"663",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","power","Satt_H",0,0,0,0.011,0.028
"664",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","KCCI_E",0,0.001,0.002,0.01,0.019
"665",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","KCCI_H",0,0.001,0.001,0.014,0.034
"666",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","KCp_E",0,0.001,0.002,0.011,0.023
"667",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","KCp_H",0,0.003,0.004,0.018,0.034
"668",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","naive",0,0.008,0.013,0.039,0.079
"669",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","RCI_E",0,0.007,0.008,0.016,0.027
"670",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","RCI_H",0,0,0.001,0.007,0.018
"671",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","Rp_E",0,0.002,0.005,0.013,0.021
"672",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","Rp_H",0,0,0,0.002,0.007
"673",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","saddle_E",0,0.002,0.003,0.017,0.042
"674",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","saddle_H",0,0.001,0.001,0.015,0.036
"675",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","Satt_E",0,0,0.002,0.01,0.017
"676",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4","x4","size","Satt_H",0,0,0,0.011,0.028
"677",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","KCCI_E",0,0.001,0.003,0.027,0.053
"678",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","KCCI_H",0,0.001,0.002,0.028,0.058
"679",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","KCp_E",0,0.005,0.009,0.03,0.055
"680",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","KCp_H",0,0.004,0.007,0.032,0.056
"681",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","naive",0,0.012,0.02,0.059,0.106
"682",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","RCI_E",0,0.023,0.028,0.051,0.078
"683",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","RCI_H",0,0.001,0.001,0.016,0.037
"684",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","Rp_E",0,0.009,0.014,0.041,0.063
"685",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","Rp_H",0,0,0,0.002,0.011
"686",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","saddle_E",0,0.003,0.008,0.032,0.066
"687",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","saddle_H",0,0.002,0.004,0.032,0.059
"688",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","Satt_E",0,0.001,0.003,0.023,0.049
"689",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","power","Satt_H",0,0.001,0.001,0.021,0.051
"690",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","KCCI_E",0,0.001,0.003,0.027,0.053
"691",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","KCCI_H",0,0.001,0.002,0.028,0.058
"692",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","KCp_E",0,0.005,0.009,0.03,0.055
"693",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","KCp_H",0,0.004,0.007,0.032,0.056
"694",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","naive",0,0.012,0.02,0.059,0.106
"695",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","RCI_E",0,0.023,0.028,0.051,0.078
"696",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","RCI_H",0,0.001,0.001,0.016,0.037
"697",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","Rp_E",0,0.009,0.014,0.041,0.063
"698",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","Rp_H",0,0,0,0.002,0.011
"699",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","saddle_E",0,0.003,0.008,0.032,0.066
"700",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","saddle_H",0,0.002,0.004,0.032,0.059
"701",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","Satt_E",0,0.001,0.003,0.023,0.049
"702",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC4m","x4","size","Satt_H",0,0.001,0.001,0.021,0.051
"703",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","KCCI_E",0,0.003,0.005,0.023,0.058
"704",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","KCCI_H",0,0.001,0.004,0.028,0.057
"705",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","KCp_E",0,0.005,0.009,0.028,0.058
"706",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","KCp_H",0,0.005,0.008,0.034,0.058
"707",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","naive",0,0.016,0.022,0.057,0.107
"708",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","RCI_E",0,0.037,0.04,0.062,0.085
"709",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","RCI_H",0,0.001,0.002,0.017,0.039
"710",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","Rp_E",0,0.014,0.019,0.041,0.062
"711",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","Rp_H",0,0,0,0.004,0.012
"712",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","saddle_E",0,0.003,0.008,0.036,0.064
"713",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","saddle_H",0,0.001,0.004,0.033,0.057
"714",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","Satt_E",0,0.003,0.005,0.021,0.051
"715",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","power","Satt_H",0,0.001,0.003,0.022,0.055
"716",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","KCCI_E",0,0.003,0.005,0.023,0.058
"717",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","KCCI_H",0,0.001,0.004,0.028,0.057
"718",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","KCp_E",0,0.005,0.009,0.028,0.058
"719",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","KCp_H",0,0.005,0.008,0.034,0.058
"720",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","naive",0,0.016,0.022,0.057,0.107
"721",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","RCI_E",0,0.037,0.04,0.062,0.085
"722",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","RCI_H",0,0.001,0.002,0.017,0.039
"723",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","Rp_E",0,0.014,0.019,0.041,0.062
"724",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","Rp_H",0,0,0,0.004,0.012
"725",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","saddle_E",0,0.003,0.008,0.036,0.064
"726",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","saddle_H",0,0.001,0.004,0.033,0.057
"727",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","Satt_E",0,0.003,0.005,0.021,0.051
"728",0,80,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742178,"HC5","x4","size","Satt_H",0,0.001,0.003,0.022,0.055
"729",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","KCCI_E",0,0.013,0.025,0.094,0.161
"730",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","KCCI_H",0,0.005,0.012,0.076,0.132
"731",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","KCp_E",0,0.019,0.032,0.098,0.166
"732",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","KCp_H",0,0.013,0.021,0.079,0.131
"733",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","naive",0,0.032,0.046,0.108,0.189
"734",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","RCI_E",0,0.131,0.136,0.178,0.218
"735",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","RCI_H",0,0.003,0.006,0.057,0.108
"736",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","Rp_E",0,0.05,0.065,0.124,0.185
"737",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","Rp_H",0,0,0,0.02,0.059
"738",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","saddle_E",0,0.011,0.02,0.081,0.13
"739",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","saddle_H",0,0.011,0.017,0.079,0.135
"740",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","Satt_E",0,0.014,0.025,0.095,0.165
"741",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","power","Satt_H",0,0.003,0.009,0.074,0.13
"742",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","size","KCCI_E",0,0.013,0.025,0.094,0.161
"743",0,100,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",1,1000,26742179,"HC0","x4","size","KCCI_H",0,0.005,0.012,0.076,0.132
