"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"4047",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x0","size","saddle_V1",0.002,0.019,0.048
"4048",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x0","size","saddle_V2",0.001,0.009,0.031
"4049",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","power","naive",0.011,0.054,0.122
"4050",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","power","Satt",0.007,0.036,0.097
"4051",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","power","saddle_V1",0.004,0.035,0.087
"4052",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","power","saddle_V2",0.002,0.023,0.06
"4053",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","size","naive",0.007,0.034,0.068
"4054",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","size","Satt",0.004,0.023,0.045
"4055",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","size","saddle_V1",0.002,0.023,0.045
"4056",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x1","size","saddle_V2",0.002,0.016,0.037
"4057",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","power","naive",0.235,0.457,0.587
"4058",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","power","Satt",0.17,0.389,0.547
"4059",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","power","saddle_V1",0.16,0.377,0.533
"4060",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","power","saddle_V2",0.118,0.316,0.458
"4061",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","size","naive",0.007,0.038,0.079
"4062",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","size","Satt",0.005,0.023,0.069
"4063",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","size","saddle_V1",0.003,0.022,0.061
"4064",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x2","size","saddle_V2",0.002,0.015,0.05
"4065",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","power","naive",0.3,0.513,0.622
"4066",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","power","Satt",0.105,0.269,0.432
"4067",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","power","saddle_V1",0.136,0.352,0.519
"4068",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","power","saddle_V2",0.11,0.303,0.455
"4069",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","size","naive",0.008,0.037,0.07
"4070",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","size","Satt",0.001,0.015,0.037
"4071",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","size","saddle_V1",0.003,0.014,0.036
"4072",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x3","size","saddle_V2",0.001,0.014,0.031
"4073",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","power","naive",0.004,0.037,0.072
"4074",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","power","Satt",0.003,0.029,0.063
"4075",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","power","saddle_V1",0.003,0.02,0.057
"4076",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","power","saddle_V2",0.003,0.015,0.043
"4077",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","size","naive",0.004,0.037,0.072
"4078",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","size","Satt",0.003,0.029,0.063
"4079",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","size","saddle_V1",0.003,0.02,0.057
"4080",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC3","x4","size","saddle_V2",0.003,0.015,0.043
"4081",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","power","naive",0.018,0.063,0.11
"4082",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","power","Satt",0.01,0.045,0.08
"4083",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","power","saddle_V1",0.007,0.04,0.081
"4084",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","power","saddle_V2",0.004,0.027,0.062
"4085",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","size","naive",0.007,0.034,0.078
"4086",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","size","Satt",0.003,0.027,0.058
"4087",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","size","saddle_V1",0.002,0.02,0.048
"4088",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x0","size","saddle_V2",0.002,0.014,0.04
"4089",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","power","naive",0.012,0.066,0.131
"4090",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","power","Satt",0.007,0.044,0.088
"4091",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","power","saddle_V1",0.007,0.037,0.088
"4092",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","power","saddle_V2",0.004,0.023,0.065
"4093",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","size","naive",0.011,0.036,0.071
"4094",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","size","Satt",0.004,0.027,0.048
"4095",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","size","saddle_V1",0.003,0.022,0.043
"4096",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x1","size","saddle_V2",0,0.019,0.037
"4097",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","power","naive",0.266,0.48,0.598
"4098",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","power","Satt",0.186,0.374,0.497
"4099",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","power","saddle_V1",0.174,0.371,0.523
"4100",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","power","saddle_V2",0.12,0.294,0.422
"4101",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","size","naive",0.012,0.048,0.093
"4102",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","size","Satt",0.008,0.031,0.075
"4103",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","size","saddle_V1",0.005,0.024,0.073
"4104",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x2","size","saddle_V2",0.003,0.02,0.05
"4105",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","power","naive",0.253,0.45,0.547
"4106",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","power","Satt",0.096,0.228,0.325
"4107",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","power","saddle_V1",0.108,0.266,0.394
"4108",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","power","saddle_V2",0.088,0.23,0.33
"4109",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","size","naive",0.007,0.034,0.063
"4110",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","size","Satt",0.002,0.021,0.035
"4111",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","size","saddle_V1",0.002,0.017,0.038
"4112",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x3","size","saddle_V2",0.002,0.018,0.03
"4113",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","power","naive",0.008,0.046,0.092
"4114",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","power","Satt",0.004,0.037,0.074
"4115",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","power","saddle_V1",0.003,0.028,0.067
"4116",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","power","saddle_V2",0.001,0.016,0.052
"4117",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","size","naive",0.008,0.046,0.092
"4118",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","size","Satt",0.004,0.037,0.074
"4119",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","size","saddle_V1",0.003,0.028,0.067
"4120",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4","x4","size","saddle_V2",0.001,0.016,0.052
"4121",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","power","naive",0.011,0.047,0.092
"4122",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","power","Satt",0.002,0.025,0.066
"4123",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","power","saddle_V1",0.004,0.029,0.066
"4124",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","power","saddle_V2",0.002,0.018,0.055
"4125",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","size","naive",0.004,0.026,0.056
"4126",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","size","Satt",0.001,0.013,0.033
"4127",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","size","saddle_V1",0.001,0.014,0.034
"4128",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x0","size","saddle_V2",0.001,0.009,0.024
"4129",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","power","naive",0.009,0.044,0.105
"4130",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","power","Satt",0.003,0.023,0.071
"4131",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","power","saddle_V1",0.004,0.024,0.066
"4132",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","power","saddle_V2",0.002,0.019,0.048
"4133",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","size","naive",0.006,0.029,0.051
"4134",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","size","Satt",0,0.014,0.033
"4135",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","size","saddle_V1",0,0.017,0.033
"4136",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x1","size","saddle_V2",0,0.012,0.029
"4137",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","power","naive",0.208,0.417,0.551
"4138",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","power","Satt",0.123,0.306,0.461
"4139",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","power","saddle_V1",0.136,0.328,0.481
"4140",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","power","saddle_V2",0.096,0.266,0.403
"4141",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","size","naive",0.005,0.03,0.074
"4142",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","size","Satt",0.005,0.016,0.048
"4143",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","size","saddle_V1",0.002,0.017,0.052
"4144",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x2","size","saddle_V2",0.002,0.012,0.038
"4145",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","power","naive",0.247,0.446,0.566
"4146",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","power","Satt",0.064,0.183,0.298
"4147",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","power","saddle_V1",0.088,0.276,0.403
"4148",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","power","saddle_V2",0.069,0.225,0.351
"4149",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","size","naive",0.006,0.026,0.055
"4150",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","size","Satt",0,0.012,0.023
"4151",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","size","saddle_V1",0.001,0.01,0.028
"4152",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x3","size","saddle_V2",0.003,0.013,0.026
"4153",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","power","naive",0.004,0.03,0.065
"4154",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","power","Satt",0.002,0.021,0.053
"4155",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","power","saddle_V1",NA,NA,NA
"4156",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","power","saddle_V2",0.002,0.01,0.034
"4157",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","size","naive",0.004,0.03,0.065
"4158",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","size","Satt",0.002,0.021,0.053
"4159",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","size","saddle_V1",NA,NA,NA
"4160",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC4m","x4","size","saddle_V2",0.002,0.01,0.034
"4161",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","power","naive",0.031,0.104,0.161
"4162",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","power","Satt",0.021,0.088,0.145
"4163",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","power","saddle_V1",0.019,0.078,0.137
"4164",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","power","saddle_V2",0.01,0.055,0.109
"4165",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","size","naive",0.016,0.064,0.141
"4166",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","size","Satt",0.012,0.053,0.13
"4167",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","size","saddle_V1",0.004,0.041,0.111
"4168",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x0","size","saddle_V2",0.004,0.028,0.074
"4169",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","power","naive",0.032,0.118,0.182
"4170",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","power","Satt",0.024,0.096,0.164
"4171",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","power","saddle_V1",0.014,0.076,0.158
"4172",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","power","saddle_V2",0.008,0.053,0.13
"4173",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","size","naive",0.02,0.064,0.131
"4174",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","size","Satt",0.015,0.054,0.115
"4175",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","size","saddle_V1",NA,NA,NA
"4176",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x1","size","saddle_V2",NA,NA,NA
"4177",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","power","naive",0.372,0.588,0.7
"4178",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","power","Satt",0.327,0.57,0.681
"4179",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","power","saddle_V1",0.274,0.525,0.643
"4180",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","power","saddle_V2",0.199,0.446,0.587
"4181",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","size","naive",0.018,0.076,0.137
"4182",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","size","Satt",0.016,0.076,0.127
"4183",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","size","saddle_V1",0.01,0.058,0.109
"4184",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x2","size","saddle_V2",0.006,0.044,0.084
"4185",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","power","naive",0.43,0.628,0.707
"4186",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","power","Satt",0.254,0.481,0.593
"4187",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","power","saddle_V1",0.253,0.507,0.632
"4188",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","power","saddle_V2",0.197,0.441,0.575
"4189",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","size","naive",0.018,0.07,0.115
"4190",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","size","Satt",0.012,0.041,0.076
"4191",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","size","saddle_V1",0.005,0.036,0.069
"4192",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x3","size","saddle_V2",0.006,0.03,0.062
"4193",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","power","naive",0.016,0.072,0.137
"4194",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","power","Satt",0.014,0.065,0.129
"4195",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","power","saddle_V1",0.011,0.05,0.113
"4196",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","power","saddle_V2",0.006,0.038,0.086
"4197",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","size","naive",0.016,0.072,0.137
"4198",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","size","Satt",0.014,0.065,0.129
"4199",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","size","saddle_V1",0.011,0.05,0.113
"4200",25,"1 1 1 1 0 0","T T T T T F","E0","Et","naive Satt saddle",1000,274562122,"HC5","x4","size","saddle_V2",0.006,0.038,0.086
"4201",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","power","naive",0.034,0.121,0.203
"4202",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","power","Satt",0.033,0.116,0.199
"4203",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","power","saddle_V1",0.019,0.093,0.174
"4204",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","power","saddle_V2",0.011,0.065,0.14
"4205",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","size","naive",0.021,0.085,0.151
"4206",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","size","Satt",0.019,0.082,0.149
"4207",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","size","saddle_V1",0.014,0.07,0.135
"4208",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x0","size","saddle_V2",0.011,0.047,0.109
"4209",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","power","naive",0.037,0.112,0.184
"4210",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","power","Satt",0.031,0.108,0.178
"4211",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","power","saddle_V1",0.021,0.082,0.153
"4212",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","power","saddle_V2",0.012,0.058,0.125
"4213",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","size","naive",0.028,0.087,0.151
"4214",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","size","Satt",0.025,0.086,0.149
"4215",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","size","saddle_V1",0.018,0.066,0.13
"4216",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x1","size","saddle_V2",0.01,0.044,0.102
"4217",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","power","naive",0.326,0.544,0.648
"4218",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","power","Satt",0.312,0.538,0.641
"4219",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","power","saddle_V1",0.26,0.49,0.612
"4220",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","power","saddle_V2",0.185,0.42,0.568
"4221",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","size","naive",0.028,0.091,0.162
"4222",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","size","Satt",0.023,0.086,0.159
"4223",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","size","saddle_V1",0.015,0.074,0.136
"4224",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x2","size","saddle_V2",0.008,0.052,0.106
"4225",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x3","power","naive",0.486,0.66,0.744
"4226",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x3","power","Satt",0.475,0.652,0.738
"4227",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x3","power","saddle_V1",0.397,0.607,0.711
"4228",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x3","power","saddle_V2",0.327,0.555,0.67
"4229",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x3","size","naive",0.06,0.129,0.2
"4230",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x3","size","Satt",0.052,0.124,0.195
"4231",25,"1 1 1 1 0 0","T T T T T F","E1","Et","naive Satt saddle",1000,442441506,"HC0","x3","size","saddle_V1",0.03,0.103,0.166
