"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"12694",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x1","size","Satt",0,0,0
"12695",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x1","size","saddle_V1",0,0,0
"12696",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x1","size","saddle_V2",0,0,0
"12697",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","power","naive",1,1,1
"12698",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","power","Satt",1,1,1
"12699",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","power","saddle_V1",1,1,1
"12700",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","power","saddle_V2",0,1,1
"12701",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","size","naive",0,0,0
"12702",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","size","Satt",0,0,0
"12703",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","size","saddle_V1",0,0,0
"12704",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x2","size","saddle_V2",0,0,0
"12705",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","power","naive",0,1,1
"12706",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","power","Satt",0,1,1
"12707",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","power","saddle_V1",0,1,1
"12708",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","power","saddle_V2",0,1,1
"12709",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","size","naive",0,0,0
"12710",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","size","Satt",0,0,0
"12711",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","size","saddle_V1",0,0,0
"12712",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x3","size","saddle_V2",0,0,0
"12713",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","power","naive",0,0,0
"12714",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","power","Satt",0,0,0
"12715",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","power","saddle_V1",0,0,0
"12716",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","power","saddle_V2",0,0,0
"12717",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","size","naive",0,0,0
"12718",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","size","Satt",0,0,0
"12719",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","size","saddle_V1",0,0,0
"12720",250,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1016893526,"HC4","x4","size","saddle_V2",0,0,0
"12721",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","power","naive",0,0,0
"12722",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","power","Satt",0,0,0
"12723",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","power","saddle_V1",0,0,0
"12724",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","power","saddle_V2",0,0,0
"12725",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","size","naive",0,0,0
"12726",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","size","Satt",0,0,0
"12727",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","size","saddle_V1",0,0,0
"12728",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x0","size","saddle_V2",0,0,0
"12729",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","power","naive",0,0,0
"12730",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","power","Satt",0,0,0
"12731",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","power","saddle_V1",0,0,0
"12732",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","power","saddle_V2",0,0,0
"12733",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","size","naive",0,0,0
"12734",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","size","Satt",0,0,0
"12735",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","size","saddle_V1",0,0,0
"12736",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x1","size","saddle_V2",0,0,0
"12737",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","power","naive",1,1,1
"12738",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","power","Satt",1,1,1
"12739",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","power","saddle_V1",1,1,1
"12740",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","power","saddle_V2",1,1,1
"12741",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","size","naive",0,0,0
"12742",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","size","Satt",0,0,0
"12743",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","size","saddle_V1",0,0,0
"12744",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x2","size","saddle_V2",0,0,0
"12745",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","power","naive",0,0,0
"12746",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","power","Satt",0,0,0
"12747",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","power","saddle_V1",0,0,0
"12748",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","power","saddle_V2",0,0,0
"12749",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","size","naive",0,0,0
"12750",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","size","Satt",0,0,0
"12751",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","size","saddle_V1",0,0,0
"12752",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x3","size","saddle_V2",0,0,0
"12753",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","power","naive",0,0,0
"12754",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","power","Satt",0,0,0
"12755",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","power","saddle_V1",0,0,0
"12756",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","power","saddle_V2",0,0,0
"12757",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","size","naive",0,0,0
"12758",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","size","Satt",0,0,0
"12759",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","size","saddle_V1",0,0,0
"12760",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC0","x4","size","saddle_V2",0,0,0
"12761",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","power","naive",0,0,0
"12762",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","power","Satt",0,0,0
"12763",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","power","saddle_V1",0,0,0
"12764",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","power","saddle_V2",0,0,0
"12765",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","size","naive",0,0,0
"12766",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","size","Satt",0,0,0
"12767",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","size","saddle_V1",0,0,0
"12768",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x0","size","saddle_V2",0,0,0
"12769",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","power","naive",0,0,0
"12770",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","power","Satt",0,0,0
"12771",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","power","saddle_V1",0,0,0
"12772",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","power","saddle_V2",0,0,0
"12773",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","size","naive",0,0,0
"12774",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","size","Satt",0,0,0
"12775",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","size","saddle_V1",0,0,0
"12776",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x1","size","saddle_V2",0,0,0
"12777",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","power","naive",1,1,1
"12778",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","power","Satt",1,1,1
"12779",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","power","saddle_V1",1,1,1
"12780",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","power","saddle_V2",1,1,1
"12781",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","size","naive",0,0,0
"12782",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","size","Satt",0,0,0
"12783",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","size","saddle_V1",0,0,0
"12784",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x2","size","saddle_V2",0,0,0
"12785",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","power","naive",0,0,0
"12786",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","power","Satt",0,0,0
"12787",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","power","saddle_V1",0,0,0
"12788",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","power","saddle_V2",0,0,0
"12789",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","size","naive",0,0,0
"12790",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","size","Satt",0,0,0
"12791",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","size","saddle_V1",0,0,0
"12792",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x3","size","saddle_V2",0,0,0
"12793",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","power","naive",0,0,0
"12794",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","power","Satt",0,0,0
"12795",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","power","saddle_V1",0,0,0
"12796",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","power","saddle_V2",0,0,0
"12797",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","size","naive",0,0,0
"12798",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","size","Satt",0,0,0
"12799",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","size","saddle_V1",0,0,0
"12800",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC2","x4","size","saddle_V2",0,0,0
"12801",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","power","naive",0,0,0
"12802",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","power","Satt",0,0,0
"12803",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","power","saddle_V1",0,0,0
"12804",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","power","saddle_V2",0,0,0
"12805",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","size","naive",0,0,0
"12806",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","size","Satt",0,0,0
"12807",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","size","saddle_V1",0,0,0
"12808",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x0","size","saddle_V2",0,0,0
"12809",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","power","naive",0,0,0
"12810",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","power","Satt",0,0,0
"12811",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","power","saddle_V1",0,0,0
"12812",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","power","saddle_V2",0,0,0
"12813",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","size","naive",0,0,0
"12814",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","size","Satt",0,0,0
"12815",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","size","saddle_V1",0,0,0
"12816",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x1","size","saddle_V2",0,0,0
"12817",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","power","naive",1,1,1
"12818",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","power","Satt",1,1,1
"12819",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","power","saddle_V1",1,1,1
"12820",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","power","saddle_V2",1,1,1
"12821",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","size","naive",0,0,0
"12822",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","size","Satt",0,0,0
"12823",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","size","saddle_V1",0,0,0
"12824",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x2","size","saddle_V2",0,0,0
"12825",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","power","naive",0,0,0
"12826",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","power","Satt",0,0,0
"12827",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","power","saddle_V1",0,0,0
"12828",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","power","saddle_V2",0,0,0
"12829",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","size","naive",0,0,0
"12830",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","size","Satt",0,0,0
"12831",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","size","saddle_V1",0,0,0
"12832",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x3","size","saddle_V2",0,0,0
"12833",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","power","naive",0,0,0
"12834",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","power","Satt",0,0,0
"12835",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","power","saddle_V1",0,0,0
"12836",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","power","saddle_V2",0,0,0
"12837",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","size","naive",0,0,0
"12838",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","size","Satt",0,0,0
"12839",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","size","saddle_V1",0,0,0
"12840",500,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,393070142,"HC4","x4","size","saddle_V2",0,0,0
"12841",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","power","naive",0,0,0
"12842",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","power","Satt",0,0,0
"12843",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","power","saddle_V1",0,0,0
"12844",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","power","saddle_V2",0,0,0
"12845",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","size","naive",0,0,0
"12846",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","size","Satt",0,0,0
"12847",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","size","saddle_V1",0,0,0
"12848",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x0","size","saddle_V2",0,0,0
"12849",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","power","naive",0,0,0
"12850",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","power","Satt",0,0,0
"12851",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","power","saddle_V1",0,0,0
"12852",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","power","saddle_V2",0,0,0
"12853",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","size","naive",0,0,0
"12854",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","size","Satt",0,0,0
"12855",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","size","saddle_V1",0,0,0
"12856",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x1","size","saddle_V2",0,0,0
"12857",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","power","naive",1,1,1
"12858",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","power","Satt",1,1,1
"12859",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","power","saddle_V1",1,1,1
"12860",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","power","saddle_V2",1,1,1
"12861",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","size","naive",0,0,0
"12862",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","size","Satt",0,0,0
"12863",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","size","saddle_V1",0,0,0
"12864",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x2","size","saddle_V2",0,0,0
"12865",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","power","naive",1,1,1
"12866",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","power","Satt",1,1,1
"12867",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","power","saddle_V1",1,1,1
"12868",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","power","saddle_V2",1,1,1
"12869",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","size","naive",0,0,0
"12870",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","size","Satt",0,0,0
"12871",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","size","saddle_V1",0,0,0
"12872",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x3","size","saddle_V2",0,0,0
"12873",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","power","naive",0,0,0
"12874",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","power","Satt",0,0,0
"12875",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","power","saddle_V1",0,0,0
"12876",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","power","saddle_V2",0,0,0
"12877",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","size","naive",0,0,0
"12878",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","size","Satt",0,0,0
"12879",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","size","saddle_V1",0,0,0
"12880",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC0","x4","size","saddle_V2",0,0,0
"12881",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","power","naive",0,0,0
"12882",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","power","Satt",0,0,0
"12883",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","power","saddle_V1",0,0,0
"12884",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","power","saddle_V2",0,0,0
"12885",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","size","naive",0,0,0
"12886",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","size","Satt",0,0,0
"12887",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","size","saddle_V1",0,0,0
"12888",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x0","size","saddle_V2",0,0,0
"12889",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x1","power","naive",0,0,0
"12890",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x1","power","Satt",0,0,0
"12891",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x1","power","saddle_V1",0,0,0
"12892",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x1","power","saddle_V2",0,0,0
"12893",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x1","size","naive",0,0,0
"12894",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x1","size","Satt",0,0,0
"12895",1000,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,1072598562,"HC2","x1","size","saddle_V1",0,0,0
