"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"3913",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x3","power","saddle_V1",0.35,0.61,0.72
"3914",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x3","power","saddle_V2",0.27,0.52,0.64
"3915",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x3","size","saddle_V1",0.01,0.04,0.07
"3916",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x3","size","saddle_V2",0.01,0.02,0.05
"3917",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x4","power","saddle_V1",0.01,0.06,0.12
"3918",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x4","power","saddle_V2",0,0.04,0.08
"3919",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x4","size","saddle_V1",0.01,0.06,0.12
"3920",250,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,36570736,"HC5","x4","size","saddle_V2",0,0.04,0.08
"3921",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x0","power","saddle_V1",0.02,0.09,0.13
"3922",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x0","power","saddle_V2",0.02,0.09,0.13
"3923",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x0","size","saddle_V1",0.01,0.06,0.1
"3924",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x0","size","saddle_V2",0.01,0.05,0.1
"3925",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x1","power","saddle_V1",0.06,0.17,0.3
"3926",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x1","power","saddle_V2",0.06,0.17,0.28
"3927",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x1","size","saddle_V1",0.01,0.07,0.09
"3928",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x1","size","saddle_V2",0.01,0.07,0.09
"3929",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x2","power","saddle_V1",0.89,0.98,1
"3930",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x2","power","saddle_V2",0.87,0.98,1
"3931",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x2","size","saddle_V1",0,0.04,0.08
"3932",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x2","size","saddle_V2",0,0.03,0.08
"3933",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x3","power","saddle_V1",0.76,0.92,0.95
"3934",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x3","power","saddle_V2",0.64,0.9,0.93
"3935",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x3","size","saddle_V1",0.01,0.05,0.1
"3936",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x3","size","saddle_V2",0,0.05,0.08
"3937",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x4","power","saddle_V1",0.01,0.06,0.13
"3938",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x4","power","saddle_V2",0,0.06,0.13
"3939",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x4","size","saddle_V1",0.01,0.06,0.13
"3940",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC0","x4","size","saddle_V2",0,0.06,0.13
"3941",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x0","power","saddle_V1",0.02,0.09,0.13
"3942",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x0","power","saddle_V2",0.02,0.09,0.13
"3943",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x0","size","saddle_V1",0.01,0.06,0.1
"3944",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x0","size","saddle_V2",0.01,0.05,0.1
"3945",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x1","power","saddle_V1",0.06,0.17,0.29
"3946",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x1","power","saddle_V2",0.06,0.17,0.28
"3947",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x1","size","saddle_V1",0.01,0.07,0.09
"3948",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x1","size","saddle_V2",0.01,0.07,0.09
"3949",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x2","power","saddle_V1",0.89,0.98,1
"3950",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x2","power","saddle_V2",0.86,0.98,1
"3951",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x2","size","saddle_V1",0,0.04,0.08
"3952",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x2","size","saddle_V2",0,0.03,0.08
"3953",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x3","power","saddle_V1",0.76,0.92,0.95
"3954",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x3","power","saddle_V2",0.64,0.9,0.93
"3955",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x3","size","saddle_V1",0.01,0.05,0.1
"3956",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x3","size","saddle_V2",0,0.04,0.08
"3957",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x4","power","saddle_V1",0.01,0.06,0.13
"3958",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x4","power","saddle_V2",0,0.05,0.13
"3959",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x4","size","saddle_V1",0.01,0.06,0.13
"3960",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC1","x4","size","saddle_V2",0,0.05,0.13
"3961",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x0","power","saddle_V1",0.02,0.09,0.13
"3962",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x0","power","saddle_V2",0.02,0.08,0.13
"3963",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x0","size","saddle_V1",0.01,0.05,0.1
"3964",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x0","size","saddle_V2",0.01,0.05,0.1
"3965",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x1","power","saddle_V1",0.06,0.17,0.29
"3966",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x1","power","saddle_V2",0.06,0.17,0.27
"3967",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x1","size","saddle_V1",0.01,0.07,0.09
"3968",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x1","size","saddle_V2",0.01,0.07,0.09
"3969",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x2","power","saddle_V1",0.89,0.98,1
"3970",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x2","power","saddle_V2",0.85,0.98,1
"3971",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x2","size","saddle_V1",0,0.04,0.08
"3972",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x2","size","saddle_V2",0,0.03,0.08
"3973",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x3","power","saddle_V1",0.72,0.92,0.95
"3974",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x3","power","saddle_V2",0.62,0.89,0.93
"3975",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x3","size","saddle_V1",0.01,0.05,0.1
"3976",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x3","size","saddle_V2",0,0.03,0.08
"3977",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x4","power","saddle_V1",0.01,0.06,0.13
"3978",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x4","power","saddle_V2",0,0.05,0.13
"3979",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x4","size","saddle_V1",0.01,0.06,0.13
"3980",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC2","x4","size","saddle_V2",0,0.05,0.13
"3981",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x0","power","saddle_V1",0.02,0.09,0.13
"3982",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x0","power","saddle_V2",0.02,0.07,0.13
"3983",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x0","size","saddle_V1",0.01,0.05,0.1
"3984",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x0","size","saddle_V2",0.01,0.05,0.1
"3985",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x1","power","saddle_V1",0.06,0.17,0.28
"3986",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x1","power","saddle_V2",0.06,0.17,0.26
"3987",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x1","size","saddle_V1",0.01,0.07,0.09
"3988",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x1","size","saddle_V2",0.01,0.06,0.09
"3989",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x2","power","saddle_V1",0.89,0.98,1
"3990",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x2","power","saddle_V2",0.85,0.98,1
"3991",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x2","size","saddle_V1",0,0.03,0.08
"3992",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x2","size","saddle_V2",0,0.03,0.08
"3993",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x3","power","saddle_V1",0.72,0.92,0.95
"3994",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x3","power","saddle_V2",0.6,0.88,0.93
"3995",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x3","size","saddle_V1",0.01,0.05,0.11
"3996",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x3","size","saddle_V2",0.01,0.04,0.09
"3997",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x4","power","saddle_V1",0.01,0.07,0.14
"3998",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x4","power","saddle_V2",0.01,0.06,0.14
"3999",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x4","size","saddle_V1",0.01,0.07,0.14
"4000",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC3","x4","size","saddle_V2",0.01,0.06,0.14
"4001",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x0","power","saddle_V1",0.02,0.09,0.13
"4002",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x0","power","saddle_V2",0.02,0.07,0.13
"4003",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x0","size","saddle_V1",0.01,0.05,0.1
"4004",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x0","size","saddle_V2",0.01,0.05,0.1
"4005",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x1","power","saddle_V1",0.06,0.17,0.27
"4006",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x1","power","saddle_V2",0.06,0.17,0.26
"4007",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x1","size","saddle_V1",0.01,0.07,0.09
"4008",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x1","size","saddle_V2",0.01,0.06,0.09
"4009",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x2","power","saddle_V1",0.89,0.98,1
"4010",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x2","power","saddle_V2",0.84,0.98,1
"4011",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x2","size","saddle_V1",0,0.03,0.08
"4012",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x2","size","saddle_V2",0,0.03,0.08
"4013",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x3","power","saddle_V1",0.66,0.91,0.93
"4014",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x3","power","saddle_V2",0.59,0.78,0.92
"4015",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x3","size","saddle_V1",0,0.03,0.08
"4016",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x3","size","saddle_V2",0,0.02,0.07
"4017",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x4","power","saddle_V1",0,0.06,0.13
"4018",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x4","power","saddle_V2",0,0.05,0.13
"4019",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x4","size","saddle_V1",0,0.06,0.13
"4020",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4","x4","size","saddle_V2",0,0.05,0.13
"4021",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x0","power","saddle_V1",0.02,0.09,0.13
"4022",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x0","power","saddle_V2",0.03,0.08,0.14
"4023",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x0","size","saddle_V1",0.01,0.05,0.1
"4024",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x0","size","saddle_V2",0.01,0.05,0.1
"4025",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x1","power","saddle_V1",0.06,0.17,0.28
"4026",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x1","power","saddle_V2",0.06,0.17,0.26
"4027",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x1","size","saddle_V1",0.01,0.07,0.09
"4028",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x1","size","saddle_V2",0.01,0.06,0.09
"4029",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x2","power","saddle_V1",0.89,0.98,1
"4030",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x2","power","saddle_V2",0.85,0.98,1
"4031",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x2","size","saddle_V1",0,0.03,0.08
"4032",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x2","size","saddle_V2",0,0.03,0.08
"4033",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x3","power","saddle_V1",0.71,0.92,0.95
"4034",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x3","power","saddle_V2",0.6,0.84,0.93
"4035",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x3","size","saddle_V1",0,0.04,0.1
"4036",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x3","size","saddle_V2",0,0.03,0.07
"4037",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x4","power","saddle_V1",0,0.06,0.13
"4038",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x4","power","saddle_V2",0,0.05,0.13
"4039",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x4","size","saddle_V1",0,0.06,0.13
"4040",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC4m","x4","size","saddle_V2",0,0.05,0.13
"4041",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x0","power","saddle_V1",0.02,0.09,0.13
"4042",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x0","power","saddle_V2",0.03,0.09,0.14
"4043",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x0","size","saddle_V1",0.01,0.05,0.1
"4044",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x0","size","saddle_V2",0.01,0.05,0.1
"4045",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x1","power","saddle_V1",0.06,0.16,0.26
"4046",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x1","power","saddle_V2",0.06,0.16,0.25
"4047",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x1","size","saddle_V1",0.01,0.06,0.09
"4048",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x1","size","saddle_V2",0.01,0.06,0.09
"4049",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x2","power","saddle_V1",0.89,0.98,1
"4050",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x2","power","saddle_V2",0.85,0.98,1
"4051",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x2","size","saddle_V1",0,0.03,0.08
"4052",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x2","size","saddle_V2",0,0.03,0.08
"4053",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x3","power","saddle_V1",0.67,0.89,0.91
"4054",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x3","power","saddle_V2",0.57,0.79,0.9
"4055",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x3","size","saddle_V1",0,0.03,0.08
"4056",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x3","size","saddle_V2",0,0.02,0.06
"4057",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x4","power","saddle_V1",0.01,0.06,0.13
"4058",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x4","power","saddle_V2",0,0.05,0.13
"4059",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x4","size","saddle_V1",0.01,0.06,0.13
"4060",500,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,204258007,"HC5","x4","size","saddle_V2",0,0.05,0.13
"4061",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x0","power","saddle_V1",0.08,0.22,0.31
"4062",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x0","power","saddle_V2",0.07,0.21,0.3
"4063",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x0","size","saddle_V1",0,0.03,0.08
"4064",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x0","size","saddle_V2",0,0.03,0.08
"4065",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x1","power","saddle_V1",0.08,0.21,0.4
"4066",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x1","power","saddle_V2",0.08,0.21,0.38
"4067",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x1","size","saddle_V1",0,0.04,0.09
"4068",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x1","size","saddle_V2",0,0.04,0.07
"4069",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x2","power","saddle_V1",1,1,1
"4070",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x2","power","saddle_V2",1,1,1
"4071",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x2","size","saddle_V1",0.01,0.05,0.08
"4072",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x2","size","saddle_V2",0.01,0.03,0.08
"4073",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x3","power","saddle_V1",1,1,1
"4074",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x3","power","saddle_V2",1,1,1
"4075",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x3","size","saddle_V1",0.02,0.05,0.09
"4076",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x3","size","saddle_V2",0.01,0.03,0.07
"4077",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x4","power","saddle_V1",0,0.01,0.05
"4078",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x4","power","saddle_V2",0,0.01,0.04
"4079",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x4","size","saddle_V1",0,0.01,0.05
"4080",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC0","x4","size","saddle_V2",0,0.01,0.04
"4081",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x0","power","saddle_V1",0.08,0.22,0.3
"4082",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x0","power","saddle_V2",0.07,0.21,0.3
"4083",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x0","size","saddle_V1",0,0.03,0.08
"4084",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x0","size","saddle_V2",0.01,0.04,0.09
"4085",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x1","power","saddle_V1",0.08,0.21,0.4
"4086",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x1","power","saddle_V2",0.08,0.21,0.37
"4087",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x1","size","saddle_V1",0,0.04,0.09
"4088",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x1","size","saddle_V2",0,0.04,0.07
"4089",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x2","power","saddle_V1",1,1,1
"4090",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x2","power","saddle_V2",1,1,1
"4091",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x2","size","saddle_V1",0.01,0.04,0.08
"4092",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x2","size","saddle_V2",0.01,0.03,0.08
"4093",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x3","power","saddle_V1",1,1,1
"4094",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x3","power","saddle_V2",1,1,1
"4095",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x3","size","saddle_V1",0.01,0.04,0.08
"4096",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x3","size","saddle_V2",0.01,0.03,0.07
"4097",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x4","power","saddle_V1",0,0.01,0.05
"4098",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x4","power","saddle_V2",0,0.01,0.04
"4099",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x4","size","saddle_V1",0,0.01,0.05
"4100",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC1","x4","size","saddle_V2",0,0.01,0.04
"4101",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x0","power","saddle_V1",0.08,0.22,0.3
"4102",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x0","power","saddle_V2",0.07,0.21,0.3
"4103",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x0","size","saddle_V1",0,0.03,0.08
"4104",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x0","size","saddle_V2",0,0.03,0.08
"4105",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x1","power","saddle_V1",0.08,0.21,0.39
"4106",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x1","power","saddle_V2",0.07,0.21,0.36
"4107",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x1","size","saddle_V1",0,0.04,0.09
"4108",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x1","size","saddle_V2",0,0.04,0.07
"4109",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x2","power","saddle_V1",1,1,1
"4110",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x2","power","saddle_V2",1,1,1
"4111",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x2","size","saddle_V1",0.01,0.04,0.08
"4112",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x2","size","saddle_V2",0.01,0.03,0.08
"4113",1000,"1 1 1 1 0 0","T T T T T F","E4","En","saddle",100,395277802,"HC2","x3","power","saddle_V1",1,1,1
