"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"207",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x0","size","saddle_V1",0,0,0
"208",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x0","size","saddle_V2",0,0,0
"209",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","power","naive",0,0,0
"210",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","power","Satt",0,0,0
"211",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","power","saddle_V1",0,0,0
"212",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","power","saddle_V2",0,0,0
"213",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","size","naive",0,0,0
"214",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","size","Satt",0,0,0
"215",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","size","saddle_V1",0,0,0
"216",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x1","size","saddle_V2",0,0,0
"217",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","power","naive",1,1,1
"218",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","power","Satt",0,1,1
"219",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","power","saddle_V1",0,1,1
"220",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","power","saddle_V2",0,1,1
"221",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","size","naive",0,0,0
"222",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","size","Satt",0,0,0
"223",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","size","saddle_V1",0,0,0
"224",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x2","size","saddle_V2",0,0,0
"225",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","power","naive",1,1,1
"226",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","power","Satt",0,0,0
"227",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","power","saddle_V1",1,1,1
"228",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","power","saddle_V2",1,1,1
"229",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","size","naive",0,0,0
"230",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","size","Satt",0,0,0
"231",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","size","saddle_V1",0,0,0
"232",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x3","size","saddle_V2",0,0,0
"233",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","power","naive",0,0,0
"234",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","power","Satt",0,0,0
"235",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","power","saddle_V1",0,0,0
"236",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","power","saddle_V2",0,0,0
"237",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","size","naive",0,0,0
"238",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","size","Satt",0,0,0
"239",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","size","saddle_V1",0,0,0
"240",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC3","x4","size","saddle_V2",0,0,0
"241",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","power","naive",0,0,1
"242",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","power","Satt",0,0,0
"243",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","power","saddle_V1",0,0,1
"244",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","power","saddle_V2",0,0,0
"245",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","size","naive",0,0,0
"246",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","size","Satt",0,0,0
"247",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","size","saddle_V1",0,0,0
"248",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x0","size","saddle_V2",0,0,0
"249",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","power","naive",0,0,0
"250",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","power","Satt",0,0,0
"251",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","power","saddle_V1",0,0,0
"252",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","power","saddle_V2",0,0,0
"253",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","size","naive",0,0,0
"254",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","size","Satt",0,0,0
"255",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","size","saddle_V1",0,0,0
"256",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x1","size","saddle_V2",0,0,0
"257",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","power","naive",0,1,1
"258",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","power","Satt",0,1,1
"259",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","power","saddle_V1",0,1,1
"260",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","power","saddle_V2",0,1,1
"261",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","size","naive",0,0,0
"262",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","size","Satt",0,0,0
"263",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","size","saddle_V1",0,0,0
"264",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x2","size","saddle_V2",0,0,0
"265",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","power","naive",1,1,1
"266",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","power","Satt",0,0,0
"267",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","power","saddle_V1",0,1,1
"268",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","power","saddle_V2",1,1,1
"269",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","size","naive",0,0,0
"270",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","size","Satt",0,0,0
"271",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","size","saddle_V1",0,0,0
"272",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x3","size","saddle_V2",0,0,0
"273",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","power","naive",0,0,0
"274",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","power","Satt",0,0,0
"275",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","power","saddle_V1",0,0,0
"276",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","power","saddle_V2",0,0,0
"277",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","size","naive",0,0,0
"278",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","size","Satt",0,0,0
"279",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","size","saddle_V1",0,0,0
"280",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC4m","x4","size","saddle_V2",0,0,0
"281",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","power","naive",0,1,1
"282",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","power","Satt",0,0,1
"283",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","power","saddle_V1",0,0,1
"284",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","power","saddle_V2",0,0,1
"285",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","size","naive",0,0,0
"286",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","size","Satt",0,0,0
"287",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","size","saddle_V1",0,0,0
"288",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x0","size","saddle_V2",0,0,0
"289",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","power","naive",0,0,0
"290",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","power","Satt",0,0,0
"291",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","power","saddle_V1",0,0,0
"292",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","power","saddle_V2",0,0,0
"293",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","size","naive",0,0,0
"294",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","size","Satt",0,0,0
"295",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","size","saddle_V1",0,0,0
"296",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x1","size","saddle_V2",0,0,0
"297",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","power","naive",1,1,1
"298",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","power","Satt",1,1,1
"299",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","power","saddle_V1",1,1,1
"300",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","power","saddle_V2",0,1,1
"301",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","size","naive",0,0,0
"302",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","size","Satt",0,0,0
"303",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","size","saddle_V1",0,0,0
"304",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x2","size","saddle_V2",0,0,0
"305",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","power","naive",1,1,1
"306",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","power","Satt",0,0,0
"307",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","power","saddle_V1",1,1,1
"308",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","power","saddle_V2",1,1,1
"309",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","size","naive",0,0,0
"310",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","size","Satt",0,0,0
"311",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","size","saddle_V1",0,0,0
"312",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x3","size","saddle_V2",0,0,0
"313",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","power","naive",0,0,0
"314",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","power","Satt",0,0,0
"315",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","power","saddle_V1",0,0,0
"316",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","power","saddle_V2",0,0,0
"317",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","size","naive",0,0,0
"318",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","size","Satt",0,0,0
"319",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","size","saddle_V1",0,0,0
"320",50,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,899087467,"HC5","x4","size","saddle_V2",0,0,0
"321",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","power","naive",0,0,1
"322",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","power","Satt",0,0,1
"323",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","power","saddle_V1",0,0,1
"324",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","power","saddle_V2",0,0,1
"325",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","size","naive",0,0,0
"326",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","size","Satt",0,0,0
"327",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","size","saddle_V1",0,0,0
"328",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x0","size","saddle_V2",0,0,0
"329",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","power","naive",0,0,0
"330",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","power","Satt",0,0,0
"331",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","power","saddle_V1",0,0,0
"332",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","power","saddle_V2",0,0,0
"333",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","size","naive",0,0,0
"334",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","size","Satt",0,0,0
"335",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","size","saddle_V1",0,0,0
"336",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x1","size","saddle_V2",0,0,0
"337",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","power","naive",1,1,1
"338",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","power","Satt",1,1,1
"339",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","power","saddle_V1",1,1,1
"340",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","power","saddle_V2",1,1,1
"341",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","size","naive",0,0,0
"342",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","size","Satt",0,0,0
"343",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","size","saddle_V1",0,0,0
"344",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x2","size","saddle_V2",0,0,0
"345",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","power","naive",1,1,1
"346",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","power","Satt",1,1,1
"347",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","power","saddle_V1",1,1,1
"348",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","power","saddle_V2",1,1,1
"349",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","size","naive",0,0,0
"350",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","size","Satt",0,0,0
"351",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","size","saddle_V1",0,0,0
"352",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x3","size","saddle_V2",0,0,0
"353",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","power","naive",0,0,0
"354",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","power","Satt",0,0,0
"355",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","power","saddle_V1",0,0,0
"356",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","power","saddle_V2",0,0,0
"357",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","size","naive",0,0,0
"358",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","size","Satt",0,0,0
"359",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","size","saddle_V1",0,0,0
"360",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC1","x4","size","saddle_V2",0,0,0
"361",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","power","naive",0,0,1
"362",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","power","Satt",0,0,1
"363",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","power","saddle_V1",0,0,1
"364",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","power","saddle_V2",0,0,0
"365",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","size","naive",0,0,0
"366",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","size","Satt",0,0,0
"367",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","size","saddle_V1",0,0,0
"368",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x0","size","saddle_V2",0,0,0
"369",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","power","naive",0,0,0
"370",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","power","Satt",0,0,0
"371",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","power","saddle_V1",0,0,0
"372",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","power","saddle_V2",0,0,0
"373",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","size","naive",0,0,0
"374",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","size","Satt",0,0,0
"375",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","size","saddle_V1",0,0,0
"376",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x1","size","saddle_V2",0,0,0
"377",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","power","naive",1,1,1
"378",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","power","Satt",1,1,1
"379",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","power","saddle_V1",1,1,1
"380",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","power","saddle_V2",1,1,1
"381",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","size","naive",0,0,0
"382",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","size","Satt",0,0,0
"383",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","size","saddle_V1",0,0,0
"384",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x2","size","saddle_V2",0,0,0
"385",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","power","naive",1,1,1
"386",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","power","Satt",1,1,1
"387",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","power","saddle_V1",1,1,1
"388",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","power","saddle_V2",1,1,1
"389",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","size","naive",0,0,0
"390",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","size","Satt",0,0,0
"391",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","size","saddle_V1",0,0,0
"392",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x3","size","saddle_V2",0,0,0
"393",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x4","power","naive",0,0,0
"394",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x4","power","Satt",0,0,0
"395",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x4","power","saddle_V1",0,0,0
"396",100,"1 1 1 1 0 0","T T T T T F","E0","En","naive Satt saddle",1,766606684,"HC3","x4","power","saddle_V2",0,0,0
